relation1	relation2	percentage of overlapping predicted edges
Hetionet::DrD::Disease:Disease	Hetionet::CdG::Compound:Gene	0.1360378226864294
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::MODULATOR::Gene:Compound	0.1359595633125044
DGIDB::AGONIST::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.13590339914643315
GNBR::Mp::Compound:Disease	GNBR::Y::Gene:Disease	0.13579648507667072
Hetionet::GpMF::Gene:Molecular Function	STRING::ACTIVATION::Gene:Gene	0.13559034704545536
bioarx::DrugHumGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.13558488037590194
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.13547629700880467
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.13543771759716017
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.13532780257238458
Hetionet::GpCC::Gene:Cellular Component	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.1353114824631852
Hetionet::GpMF::Gene:Molecular Function	STRING::REACTION::Gene:Gene	0.13527941185061926
Hetionet::CdG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.13515821983314233
Hetionet::GpCC::Gene:Cellular Component	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.13500917039616722
DGIDB::ANTAGONIST::Gene:Compound	GNBR::G::Gene:Disease	0.13494817703796025
Hetionet::GcG::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13489580766670545
DGIDB::BLOCKER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.13486139419575938
Hetionet::DaG::Disease:Gene	Hetionet::CpD::Compound:Disease	0.13462163137859717
GNBR::Md::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.13455662070987143
GNBR::Ud::Gene:Disease	Hetionet::DrD::Disease:Disease	0.134328340218433
GNBR::C::Compound:Disease	GNBR::X::Gene:Disease	0.13424193024038217
GNBR::E-::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.13411742969792495
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.13400518642004697
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.13396758126634284
DGIDB::AGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.13387835161054962
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.13382607073009536
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.1337533596434524
Hetionet::GpCC::Gene:Cellular Component	INTACT::DIRECT INTERACTION::Gene:Gene	0.13366082919488487
DGIDB::OTHER::Gene:Compound	GNBR::G::Gene:Disease	0.13361767317649664
DGIDB::ANTAGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.13350811383319108
DGIDB::MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.13339235497904223
GNBR::Mp::Compound:Disease	Hetionet::CtD::Compound:Disease	0.13317059101888815
DRUGBANK::x-atc::Compound:Atc	GNBR::E::Gene:Gene	0.1331485052615083
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::U::Gene:Disease	0.13295957482489978
Hetionet::GpCC::Gene:Cellular Component	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.13290952167887146
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ANTIBODY::Gene:Compound	0.13286186809406608
Hetionet::GpCC::Gene:Cellular Component	STRING::EXPRESSION::Gene:Gene	0.13283731060820841
DRUGBANK::x-atc::Compound:Atc	GNBR::B::Gene:Gene	0.13280515580051178
DRUGBANK::carrier::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.1327213816455301
GNBR::E::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13260307975478247
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ACTIVATOR::Gene:Compound	0.13252929646892478
GNBR::E::Compound:Gene	GNBR::Mp::Compound:Disease	0.13247207814545264
Hetionet::DlA::Disease:Anatomy	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.1324453238539924
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::BLOCKER::Gene:Compound	0.13235144800160267
GNBR::U::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.13231922618145525
GNBR::D::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.1322585068869898
GNBR::U::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.13225782645287282
GNBR::Q::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13225517602452583
DGIDB::OTHER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.132119736129024
GNBR::Mp::Compound:Disease	Hetionet::CuG::Compound:Gene	0.13209254282009691
GNBR::H::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13199017528738885
Hetionet::GpCC::Gene:Cellular Component	STRING::ACTIVATION::Gene:Gene	0.13195151769455168
Hetionet::GiG::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13192949293568482
DRUGBANK::x-atc::Compound:Atc	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.13191125438029455
Hetionet::DdG::Disease:Gene	Hetionet::CuG::Compound:Gene	0.1318750118130922
Hetionet::GpCC::Gene:Cellular Component	INTACT::ASSOCIATION::Gene:Gene	0.1316143582939248
GNBR::D::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.13155197056125836
bioarx::VirGenHumGen:Gene:Gene	bioarx::DrugVirGen:Compound:Gene	0.13151361624271823
DRUGBANK::x-atc::Compound:Atc	GNBR::H::Gene:Gene	0.13143317380933472
bioarx::VirGenHumGen:Gene:Gene	GNBR::Mp::Compound:Disease	0.13140488854111135
DRUGBANK::x-atc::Compound:Atc	GNBR::W::Gene:Gene	0.13137260572245082
GNBR::Te::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.13122310352186506
DRUGBANK::x-atc::Compound:Atc	STRING::EXPRESSION::Gene:Gene	0.13116183180424662
DRUGBANK::x-atc::Compound:Atc	GNBR::Q::Gene:Gene	0.13110937222392324
GNBR::Te::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.1310612968043308
GNBR::I::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13104438131527907
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::U::Gene:Disease	0.13104236836434968
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::PARTIAL AGONIST::Gene:Compound	0.1308125044889749
GNBR::E::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.13081169174822416
Hetionet::GpBP::Gene:Biological Process	Hetionet::DpS::Disease:Symptom	0.13075838076612065
GNBR::Pr::Compound:Disease	Hetionet::GiG::Gene:Gene	0.13072220521136918
GNBR::B::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13069122569896557
DRUGBANK::x-atc::Compound:Atc	GNBR::I::Gene:Gene	0.13068818780119082
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.1306624301051545
DRUGBANK::x-atc::Compound:Atc	INTACT::DIRECT INTERACTION::Gene:Gene	0.13063731160480377
Hetionet::DlA::Disease:Anatomy	Hetionet::PCiC::Pharmacologic Class:Compound	0.13051496577038357
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Te::Gene:Disease	0.13050983416308484
DRUGBANK::x-atc::Compound:Atc	Hetionet::GcG::Gene:Gene	0.1303976329827722
bioarx::VirGenHumGen:Gene:Gene	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.1303928750987573
DGIDB::INHIBITOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.13037141736832125
GNBR::Pr::Compound:Disease	GNBR::B::Gene:Gene	0.13036991474297963
DGIDB::BLOCKER::Gene:Compound	GNBR::G::Gene:Disease	0.13033218415571352
GNBR::Pr::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.13032714705315315
GNBR::T::Compound:Disease	GNBR::D::Gene:Disease	0.1303260129962916
GNBR::K::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.13032080578520197
GNBR::X::Gene:Disease	Hetionet::DrD::Disease:Disease	0.13031475232713619
GNBR::U::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.13025035679834437
GNBR::Pr::Compound:Disease	GNBR::V+::Gene:Gene	0.1301474084910616
Hetionet::GpCC::Gene:Cellular Component	STRING::CATALYSIS::Gene:Gene	0.13010630752116814
Hetionet::GpCC::Gene:Cellular Component	Hetionet::GpPW::Gene:Pathway	0.13007293789801527
GNBR::E+::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.13004675578978978
GNBR::Mp::Compound:Disease	GNBR::J::Gene:Disease	0.13001822480924638
DRUGBANK::x-atc::Compound:Atc	GNBR::Rg::Gene:Gene	0.130000056702843
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.12999433830703166
DRUGBANK::x-atc::Compound:Atc	INTACT::COLOCALIZATION::Gene:Gene	0.12998838536764226
Hetionet::GpCC::Gene:Cellular Component	Hetionet::Gr>G::Gene:Gene	0.12998345651596419
DGIDB::BINDER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.12990699273207007
DRUGBANK::x-atc::Compound:Atc	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.12990611899280624
DRUGBANK::x-atc::Compound:Atc	GNBR::V+::Gene:Gene	0.12990270737174753
DRUGBANK::x-atc::Compound:Atc	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.12987334474950565
DRUGBANK::x-atc::Compound:Atc	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.12985877211883395
GNBR::V+::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.12980752134002901
DGIDB::BLOCKER::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.12967553172661517
DRUGBANK::x-atc::Compound:Atc	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.12960131285982673
GNBR::Pa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.1295710567382393
DRUGBANK::x-atc::Compound:Atc	INTACT::CLEAVAGE REACTION::Gene:Gene	0.12956765027198455
GNBR::Pr::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.1294563425910174
bioarx::HumGenHumGen:Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.12944050273771632
GNBR::Y::Gene:Disease	Hetionet::DrD::Disease:Disease	0.12939669034096268
GNBR::W::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.12939316101854798
GNBR::Te::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.12936988020579349
GNBR::Pa::Compound:Disease	GNBR::B::Gene:Gene	0.12926846717094384
Hetionet::DpS::Disease:Symptom	Hetionet::CuG::Compound:Gene	0.12918925329916028
GNBR::Pr::Compound:Disease	GNBR::I::Gene:Gene	0.12917868766939963
Hetionet::GpCC::Gene:Cellular Component	INTACT::COLOCALIZATION::Gene:Gene	0.12902545253164444
GNBR::K::Compound:Gene	GNBR::Mp::Compound:Disease	0.12895813251076396
GNBR::J::Compound:Disease	Hetionet::DuG::Disease:Gene	0.12895324661578517
GNBR::Rg::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.12869578220197408
DRUGBANK::x-atc::Compound:Atc	GNBR::O::Compound:Gene	0.1285585570260492
bioarx::VirGenHumGen:Gene:Gene	DGIDB::AGONIST::Gene:Compound	0.12851430045702478
GNBR::Pr::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.12850998159047683
GNBR::Pa::Compound:Disease	Hetionet::GcG::Gene:Gene	0.12850139540542005
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::G::Gene:Disease	0.12848476257144983
DRUGBANK::x-atc::Compound:Atc	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.12845755036157505
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.1283145646922735
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.12828985170316426
bioarx::HumGenHumGen:Gene:Gene	GNBR::Pr::Compound:Disease	0.12814858602010293
GNBR::Pr::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.12812536620586143
GNBR::Pa::Compound:Disease	GNBR::V+::Gene:Gene	0.128120583406961
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::carrier::Compound:Gene	0.12811211148672444
Hetionet::GpMF::Gene:Molecular Function	Hetionet::GpPW::Gene:Pathway	0.12795914182137086
GNBR::Pa::Compound:Disease	GNBR::E::Gene:Gene	0.12792483144650318
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::x-atc::Compound:Atc	0.1279243546271409
DRUGBANK::x-atc::Compound:Atc	Hetionet::CrC::Compound:Compound	0.1279202247700699
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::AGONIST::Gene:Compound	0.1278796538858457
DGIDB::OTHER::Gene:Compound	Hetionet::DuG::Disease:Gene	0.12783281218265727
DRUGBANK::x-atc::Compound:Atc	STRING::OTHER::Gene:Gene	0.1278139541916631
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.12776073771429805
Hetionet::DdG::Disease:Gene	Hetionet::CdG::Compound:Gene	0.12774733780151729
GNBR::Pr::Compound:Disease	Hetionet::GcG::Gene:Gene	0.12773542075399652
DRUGBANK::x-atc::Compound:Atc	Hetionet::Gr>G::Gene:Gene	0.12772566786498665
GNBR::Pr::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.127712078083595
DGIDB::BINDER::Gene:Compound	GNBR::G::Gene:Disease	0.12771053679722402
DRUGBANK::x-atc::Compound:Atc	GNBR::A+::Compound:Gene	0.12764364720247065
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.12763213566619133
GNBR::D::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.12748631055906595
Hetionet::GpCC::Gene:Cellular Component	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.12744523450405798
GNBR::J::Compound:Disease	Hetionet::DdG::Disease:Gene	0.1274193591066655
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Md::Gene:Disease	0.12738326774704475
GNBR::Pr::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.12735152360539348
DRUGBANK::x-atc::Compound:Atc	INTACT::ASSOCIATION::Gene:Gene	0.1273376408593126
DRUGBANK::x-atc::Compound:Atc	STRING::ACTIVATION::Gene:Gene	0.12731289951878177
Hetionet::CrC::Compound:Compound	Hetionet::GpCC::Gene:Cellular Component	0.1273109948187347
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::D::Gene:Disease	0.12729289286564818
GNBR::D::Gene:Disease	Hetionet::DuG::Disease:Gene	0.1272667666011318
GNBR::Y::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.12722815626066397
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.12708219455123473
Hetionet::DdG::Disease:Gene	Hetionet::AdG::Anatomy:Gene	0.1269809610753882
Hetionet::GpBP::Gene:Biological Process	Hetionet::GpCC::Gene:Cellular Component	0.12696758693662713
GNBR::Pr::Compound:Disease	GNBR::E::Gene:Gene	0.12692255714701522
DRUGBANK::x-atc::Compound:Atc	STRING::BINDING::Gene:Gene	0.12690936428552516
DRUGBANK::x-atc::Compound:Atc	STRING::INHIBITION::Gene:Gene	0.12690245598914324
bioarx::VirGenHumGen:Gene:Gene	DGIDB::BLOCKER::Gene:Compound	0.12685096035715215
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.1268226467375073
GNBR::Pr::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.12680028176158195
Hetionet::GpCC::Gene:Cellular Component	INTACT::CLEAVAGE REACTION::Gene:Gene	0.12677057892228163
bioarx::DrugVirGen:Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.12674954732230256
GNBR::Pa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.12674492088578768
GNBR::Pr::Compound:Disease	STRING::BINDING::Gene:Gene	0.1266517821703579
Hetionet::GpCC::Gene:Cellular Component	STRING::OTHER::Gene:Gene	0.12665153130323403
GNBR::U::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.1265772222273769
GNBR::Pr::Compound:Disease	GNBR::Q::Gene:Gene	0.12649882625114814
DGIDB::AGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.12646494028846963
GNBR::Pr::Compound:Disease	GNBR::Rg::Gene:Gene	0.1264405924313044
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.12639305568872128
GNBR::Ud::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.1263749537356348
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::BINDER::Gene:Compound	0.12634319584783968
GNBR::Pa::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.12629182736767866
GNBR::Pa::Compound:Disease	STRING::BINDING::Gene:Gene	0.12625062330170678
GNBR::Md::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.1262400714180899
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.12617507191810584
DRUGBANK::x-atc::Compound:Atc	Hetionet::GiG::Gene:Gene	0.12617407016787813
GNBR::D::Gene:Disease	Hetionet::DdG::Disease:Gene	0.12611199430084863
Hetionet::GpCC::Gene:Cellular Component	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.12605311784878342
GNBR::A-::Compound:Gene	GNBR::Pa::Compound:Disease	0.12604041641193334
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::enzyme::Compound:Gene	0.12601052026748616
GNBR::Pr::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.12594270366716176
GNBR::Pr::Compound:Disease	GNBR::W::Gene:Gene	0.1257922048711521
Hetionet::DlA::Disease:Anatomy	Hetionet::CbG::Compound:Gene	0.12577434347558175
GNBR::D::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.12576643342897198
GNBR::Pa::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.12573803905073244
DRUGBANK::x-atc::Compound:Atc	GNBR::E+::Gene:Gene	0.12573591784892085
GNBR::Pr::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.12570239701818636
Hetionet::DpS::Disease:Symptom	Hetionet::GpPW::Gene:Pathway	0.1256962207039606
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DaG::Disease:Gene	0.12565775297973425
GNBR::Pr::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.12551663850425446
GNBR::Pa::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.12548240888798154
bioarx::VirGenHumGen:Gene:Gene	GNBR::U::Gene:Disease	0.12547870430223362
GNBR::Pa::Compound:Disease	GNBR::I::Gene:Gene	0.12546508101461654
GNBR::Pr::Compound:Disease	GNBR::E+::Gene:Gene	0.12538125101592582
Hetionet::GpCC::Gene:Cellular Component	STRING::INHIBITION::Gene:Gene	0.12533731060820838
GNBR::Pa::Compound:Disease	GNBR::Rg::Gene:Gene	0.1253350235935374
GNBR::Pr::Compound:Disease	STRING::OTHER::Gene:Gene	0.12528513024643043
GNBR::G::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.12527059971332413
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Y::Gene:Disease	0.1252627369190836
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.1252275107073868
bioarx::VirGenHumGen:Gene:Gene	DGIDB::MODULATOR::Gene:Compound	0.12520490517394528
Hetionet::GpCC::Gene:Cellular Component	STRING::PTMOD::Gene:Gene	0.12508688250174313
GNBR::X::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.12508116926073579
GNBR::Pa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.12505053597932844
GNBR::H::Gene:Gene	Hetionet::AdG::Anatomy:Gene	0.12502418376257374
GNBR::Pa::Compound:Disease	GNBR::Q::Gene:Gene	0.12502034171538803
Hetionet::GpCC::Gene:Cellular Component	STRING::BINDING::Gene:Gene	0.12500617115942186
GNBR::Pa::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.12497009354594484
bioarx::DrugVirGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.12495347961292219
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DaG::Disease:Gene	0.1248876433164357
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.12487479067200413
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::BINDER::Gene:Compound	0.124802522898498
DRUGBANK::target::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.12477830133402876
DRUGBANK::enzyme::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.12474247458767568
GNBR::Pa::Compound:Disease	GNBR::W::Gene:Gene	0.12470174734106611
GNBR::Pa::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.12466921881008557
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.12465378618629376
Hetionet::DlA::Disease:Anatomy	INTACT::DIRECT INTERACTION::Compound:Gene	0.12464219560968771
GNBR::X::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.12463483798623115
bioarx::HumGenHumGen:Gene:Gene	GNBR::Pa::Compound:Disease	0.12462471652874119
GNBR::Mp::Compound:Disease	Hetionet::CdG::Compound:Gene	0.12461519560590759
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.12459132800464062
GNBR::Pr::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.12457715744867436
GNBR::Pr::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.12456494743646435
GNBR::Z::Compound:Gene	GNBR::Pr::Compound:Disease	0.12454677847092695
DGIDB::MODULATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.12453234330169298
GNBR::Mp::Compound:Disease	GNBR::U::Gene:Disease	0.12445271274992628
GNBR::G::Gene:Disease	Hetionet::DrD::Disease:Disease	0.12444845488189137
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::treats::Compound:Disease	0.12441936288685508
GNBR::Pa::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.1244146608465493
GNBR::U::Gene:Disease	Hetionet::DuG::Disease:Gene	0.12434107000670461
DRUGBANK::x-atc::Compound:Atc	STRING::PTMOD::Gene:Gene	0.12425871428193401
GNBR::T::Compound:Disease	GNBR::X::Gene:Disease	0.12421023335110011
GNBR::Pr::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.12421013884636163
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.1241317789537603
Hetionet::AdG::Anatomy:Gene	Hetionet::DuG::Disease:Gene	0.12409003277424319
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::BLOCKER::Gene:Compound	0.12406848569387256
GNBR::Pa::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.12401670139286225
GNBR::Z::Compound:Gene	GNBR::Pa::Compound:Disease	0.12398677174218958
GNBR::O::Compound:Gene	GNBR::Pa::Compound:Disease	0.12395543826658367
GNBR::T::Compound:Disease	GNBR::J::Gene:Disease	0.12392422421060183
GNBR::G::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.12389802234229476
DRUGBANK::treats::Compound:Disease	Hetionet::DuG::Disease:Gene	0.12388014720058052
DGIDB::OTHER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.12381006592306891
GNBR::Pr::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.12367502466573663
GNBR::Y::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.12360172163577732
Hetionet::DpS::Disease:Symptom	Hetionet::CdG::Compound:Gene	0.12357052132593914
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Mp::Compound:Disease	0.12342800818033003
GNBR::Ud::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.12341019403712897
GNBR::Pr::Compound:Disease	GNBR::H::Gene:Gene	0.12336800712187697
DRUGBANK::x-atc::Compound:Atc	GNBR::A-::Compound:Gene	0.12333749154182583
GNBR::Pa::Compound:Disease	Hetionet::GiG::Gene:Gene	0.12331506986305739
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.12331018912288247
GNBR::Pr::Compound:Disease	Hetionet::CrC::Compound:Compound	0.12328232912598225
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::ddi-interactor-in::Compound:Compound	0.12323495390058849
Hetionet::GpCC::Gene:Cellular Component	STRING::REACTION::Gene:Gene	0.12313609678934752
