relation1	relation2	percentage of overlapping predicted edges
DRUGBANK::enzyme::Compound:Gene	GNBR::C::Compound:Disease	0.015317337461300309
GNBR::E::Compound:Gene	GNBR::G::Gene:Disease	0.015302717578259371
Hetionet::DrD::Disease:Disease	STRING::REACTION::Gene:Gene	0.015300506167379229
GNBR::J::Compound:Disease	GNBR::Ud::Gene:Disease	0.015292397660818713
GNBR::B::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.015292397660818711
GNBR::E::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.015290186249938569
GNBR::Mp::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.015279497764017888
Hetionet::AuG::Anatomy:Gene	STRING::OTHER::Gene:Gene	0.015277976237728561
Hetionet::CtD::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.015273477812177501
GNBR::L::Gene:Disease	Hetionet::DuG::Disease:Gene	0.015273477812177501
GNBR::Pr::Compound:Disease	Hetionet::CdG::Compound:Gene	0.015273477812177498
bioarx::DrugVirGen:Compound:Gene	Hetionet::DuG::Disease:Gene	0.015273477812177498
DGIDB::MODULATOR::Gene:Compound	GNBR::E::Compound:Gene	0.015273477812177496
GNBR::I::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.015269177846577227
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.015269177846577227
bioarx::DrugHumGen:Compound:Gene	DGIDB::PARTIAL AGONIST::Gene:Compound	0.015269177846577227
DGIDB::AGONIST::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.015248538011695898
GNBR::I::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.01524595803233574
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DRUGBANK::target::Compound:Gene	0.015231706717774829
INTACT::ASSOCIATION::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.015221386800334167
GNBR::Sa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.015214998280013756
DRUGBANK::enzyme::Compound:Gene	Hetionet::DrD::Disease:Disease	0.015214998280013754
GNBR::Pa::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.015210698314413485
DRUGBANK::enzyme::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.015210698314413483
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.015210698314413483
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CdG::Compound:Gene	0.015210698314413483
bioarx::HumGenHumGen:Gene:Gene	GNBR::O::Compound:Gene	0.015177158582731338
bioarx::DrugHumGen:Compound:Gene	Hetionet::CuG::Compound:Gene	0.015173227185611085
GNBR::U::Gene:Disease	Hetionet::DrD::Disease:Disease	0.015173227185611083
DRUGBANK::enzyme::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.015171138630890953
GNBR::U::Gene:Disease	GNBR::B::Gene:Gene	0.01517113863089095
GNBR::Sa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.015161017173401072
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.01516081871345029
GNBR::Sa::Compound:Disease	STRING::REACTION::Gene:Gene	0.015156717207800798
GNBR::E-::Compound:Gene	Hetionet::DuG::Disease:Gene	0.015156518747850012
DGIDB::ANTIBODY::Gene:Compound	GNBR::J::Compound:Disease	0.015156518747850012
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CtD::Compound:Disease	0.01515221878224974
bioarx::HumGenHumGen:Gene:Gene	GNBR::Pa::Compound:Disease	0.01515221878224974
Hetionet::PCiC::Pharmacologic Class:Compound	Hetionet::CcSE::Compound:Side Effect	0.015152218782249737
Hetionet::GcG::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.015152218782249737
DGIDB::ANTIBODY::Gene:Compound	GNBR::E::Gene:Gene	0.015147918816649468
Hetionet::GcG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.015146198830409352
DGIDB::BINDER::Gene:Compound	Hetionet::DrD::Disease:Disease	0.01514619883040935
Hetionet::CbG::Compound:Gene	Hetionet::CpD::Compound:Disease	0.01514189886480908
GNBR::U::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.01514189886480908
GNBR::T::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.015141898864809078
GNBR::E::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.015133667502088553
GNBR::E::Compound:Gene	GNBR::Pa::Compound:Disease	0.01509221772379667
GNBR::Sa::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.015083419332645336
GNBR::O::Compound:Gene	GNBR::U::Gene:Disease	0.015083419332645336
GNBR::N::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.015073099415204676
Hetionet::GpMF::Gene:Molecular Function	Hetionet::CdG::Compound:Gene	0.01507051943584451
DGIDB::BLOCKER::Gene:Compound	Hetionet::DrD::Disease:Disease	0.015060199518403854
GNBR::Pr::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.015060199518403851
Hetionet::CdG::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.015050446629393997
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DrD::Disease:Disease	0.015045948203842936
Hetionet::CpD::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.015039559683522526
DRUGBANK::x-atc::Compound:Atc	GNBR::G::Gene:Disease	0.015039559683522523
Hetionet::GpBP::Gene:Biological Process	INTACT::DIRECT INTERACTION::Gene:Gene	0.015031328320802005
DGIDB::BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.015030959752321977
GNBR::Ud::Gene:Disease	Hetionet::CpD::Compound:Disease	0.015029239766081866
Hetionet::DdG::Disease:Gene	Hetionet::GpCC::Gene:Cellular Component	0.015024939800481595
Hetionet::DdG::Disease:Gene	STRING::ACTIVATION::Gene:Gene	0.015024939800481592
GNBR::L::Gene:Disease	Hetionet::CdG::Compound:Gene	0.015024939800481592
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.01502493980048159
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.01502063983488132
DGIDB::BINDER::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.015014619883040934
DGIDB::INHIBITOR::Gene:Compound	Hetionet::CdG::Compound:Gene	0.015014619883040934
GNBR::K::Compound:Gene	GNBR::J::Compound:Disease	0.015014619883040932
DRUGBANK::enzyme::Compound:Gene	Hetionet::CdG::Compound:Gene	0.015014619883040932
DGIDB::MODULATOR::Gene:Compound	Hetionet::CdG::Compound:Gene	0.015014619883040932
GNBR::E::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.015001719986240109
DRUGBANK::enzyme::Compound:Gene	GNBR::G::Gene:Disease	0.015001719986240109
GNBR::J::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.015001719986240107
GNBR::Mp::Compound:Disease	GNBR::B::Gene:Gene	0.015001719986240107
GNBR::N::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.015001719986240107
bioarx::VirGenHumGen:Gene:Gene	GNBR::H::Gene:Gene	0.014991400068799449
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::REACTION::Gene:Gene	0.014991400068799447
GNBR::Y::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.014983168706078919
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DrD::Disease:Disease	0.01496646026831785
GNBR::Y::Gene:Disease	GNBR::Rg::Gene:Gene	0.014962160302717577
GNBR::E+::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.014962160302717577
DGIDB::MODULATOR::Gene:Compound	GNBR::E::Gene:Gene	0.014957860337117303
GNBR::D::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.014956140350877192
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.01495614035087719
DGIDB::BLOCKER::Gene:Compound	Hetionet::CuG::Compound:Gene	0.01495614035087719
Hetionet::AeG::Anatomy:Gene	INTACT::ASSOCIATION::Gene:Gene	0.01494139761167625
Hetionet::GpPW::Gene:Pathway	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.014932920536635705
bioarx::VirGenHumGen:Gene:Gene	Hetionet::GcG::Gene:Gene	0.014932920536635705
INTACT::ASSOCIATION::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.014914369256474517
GNBR::A-::Compound:Gene	Hetionet::CtD::Compound:Disease	0.01490798073615411
DRUGBANK::x-atc::Compound:Atc	INTACT::ASSOCIATION::Compound:Gene	0.01489766081871345
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.014897660818713448
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A-::Compound:Gene	0.014897660818713448
GNBR::in_tax::Gene:Tax	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.014897660818713444
GNBR::Z::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.014893360853113173
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.014893360853113173
DGIDB::BLOCKER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.014893360853113173
Hetionet::GpCC::Gene:Cellular Component	INTACT::ASSOCIATION::Gene:Gene	0.014883040935672514
GNBR::E::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.014874441004471963
GNBR::B::Gene:Gene	Hetionet::GcG::Gene:Gene	0.014874441004471961
bioarx::HumGenHumGen:Gene:Gene	GNBR::T::Compound:Disease	0.01487444100447196
DRUGBANK::enzyme::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.014870141038871692
GNBR::C::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.014870141038871687
DGIDB::ACTIVATOR::Gene:Compound	GNBR::L::Gene:Disease	0.014870141038871687
DGIDB::AGONIST::Gene:Compound	GNBR::N::Compound:Gene	0.014855889724310773
GNBR::Md::Gene:Disease	GNBR::E::Gene:Gene	0.014851589758710499
bioarx::HumGenHumGen:Gene:Gene	GNBR::E-::Compound:Gene	0.014839181286549702
GNBR::Md::Gene:Disease	GNBR::Rg::Gene:Gene	0.014834881320949431
GNBR::Z::Compound:Gene	GNBR::L::Gene:Disease	0.01483488132094943
bioarx::DrugVirGen:Compound:Gene	Hetionet::DpS::Disease:Symptom	0.01482628138974888
GNBR::Te::Gene:Disease	Hetionet::CbG::Compound:Gene	0.014824561403508772
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E+::Gene:Gene	0.01482456140350877
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.014822349992628629
Hetionet::GpMF::Gene:Molecular Function	INTACT::DIRECT INTERACTION::Compound:Gene	0.014815961472308216
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.014811661506707945
GNBR::Sa::Compound:Disease	GNBR::J::Gene:Disease	0.014805641554867556
GNBR::T::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.014801341589267285
DGIDB::ANTAGONIST::Gene:Compound	GNBR::W::Gene:Gene	0.014790898815666618
DGIDB::MODULATOR::Gene:Compound	GNBR::T::Compound:Disease	0.014780701754385958
GNBR::G::Gene:Disease	Hetionet::GiG::Gene:Gene	0.014776401788785688
GNBR::E-::Compound:Gene	GNBR::Rg::Gene:Gene	0.014772101823185415
bioarx::HumGenHumGen:Gene:Gene	GNBR::N::Compound:Gene	0.01476608187134503
DRUGBANK::x-atc::Compound:Atc	GNBR::Mp::Compound:Disease	0.014757481940144477
GNBR::U::Gene:Disease	Hetionet::DuG::Disease:Gene	0.014757481940144474
GNBR::E::Compound:Gene	Hetionet::CpD::Compound:Disease	0.014757481940144474
DRUGBANK::treats::Compound:Disease	GNBR::B::Compound:Gene	0.014753181974544203
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.014753181974544203
GNBR::Mp::Compound:Disease	GNBR::Md::Gene:Disease	0.014753181974544201
GNBR::Sa::Compound:Disease	Hetionet::DrD::Disease:Disease	0.014753181974544201
bioarx::HumGenHumGen:Gene:Gene	GNBR::Sa::Compound:Disease	0.014747162022703817
Hetionet::GpMF::Gene:Molecular Function	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.014747162022703814
DGIDB::ACTIVATOR::Gene:Compound	GNBR::T::Compound:Disease	0.014747162022703814
DGIDB::AGONIST::Gene:Compound	GNBR::V+::Gene:Gene	0.014742862057103541
DGIDB::BINDER::Gene:Compound	GNBR::Pa::Compound:Disease	0.014729962160302717
GNBR::Q::Gene:Gene	Hetionet::GpMF::Gene:Molecular Function	0.014719642242862057
GNBR::N::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.014707602339181282
DRUGBANK::x-atc::Compound:Atc	STRING::EXPRESSION::Gene:Gene	0.014705390928301145
Hetionet::CuG::Compound:Gene	STRING::REACTION::Gene:Gene	0.014705390928301143
GNBR::J::Gene:Disease	Hetionet::GiG::Gene:Gene	0.014705390928301143
GNBR::Pa::Compound:Disease	GNBR::Md::Gene:Disease	0.014705390928301143
Hetionet::CbG::Compound:Gene	STRING::PTMOD::Gene:Gene	0.014705390928301141
bioarx::DrugHumGen:Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.01469470244238046
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.014688682490540072
Hetionet::GcG::Gene:Gene	STRING::BINDING::Gene:Gene	0.01468868249054007
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.014688682490540068
GNBR::Z::Compound:Gene	Hetionet::CpD::Compound:Disease	0.014684382524939801
DRUGBANK::carrier::Compound:Gene	GNBR::C::Compound:Disease	0.014684382524939801
GNBR::L::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.0146843825249398
GNBR::L::Gene:Disease	Hetionet::CuG::Compound:Gene	0.0146843825249398
GNBR::L::Gene:Disease	GNBR::I::Gene:Gene	0.0146843825249398
DRUGBANK::x-atc::Compound:Atc	Hetionet::DrD::Disease:Disease	0.0146843825249398
bioarx::DrugHumGen:Compound:Gene	DGIDB::OTHER::Gene:Compound	0.01467406260749914
DRUGBANK::treats::Compound:Disease	GNBR::E+::Gene:Gene	0.014671482628138974
GNBR::E-::Compound:Gene	STRING::REACTION::Gene:Gene	0.01466374269005848
DRUGBANK::carrier::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.0146469113961374
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E::Gene:Gene	0.01464482284141727
GNBR::C::Compound:Disease	GNBR::Md::Gene:Disease	0.014644822841417266
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::in_tax::Gene:Tax	0.014630202958376328
bioarx::HumGenHumGen:Gene:Gene	Hetionet::GcG::Gene:Gene	0.014630202958376328
GNBR::Mp::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.014625902992776059
DGIDB::BLOCKER::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.014625902992776057
bioarx::HumGenHumGen:Gene:Gene	DGIDB::ACTIVATOR::Gene:Compound	0.014625902992776057
GNBR::N::Compound:Gene	STRING::REACTION::Gene:Gene	0.014620081500886456
DGIDB::ANTIBODY::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.014615583075335397
GNBR::I::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.014615583075335394
DGIDB::OTHER::Gene:Compound	GNBR::T::Compound:Disease	0.014615583075335394
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.014592363261093911
Hetionet::DuG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.014590643274853798
DGIDB::OTHER::Gene:Compound	Hetionet::CdG::Compound:Gene	0.014588431863973659
GNBR::B::Compound:Gene	Hetionet::DrD::Disease:Disease	0.014584131898373383
GNBR::V+::Gene:Gene	Hetionet::DaG::Disease:Gene	0.014573811980932725
GNBR::T::Compound:Disease	Hetionet::DrD::Disease:Disease	0.014567423460612315
Hetionet::DuG::Disease:Gene	STRING::REACTION::Gene:Gene	0.014567423460612312
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::E+::Gene:Gene	0.014567423460612312
GNBR::E::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.014557103543171652
GNBR::L::Gene:Disease	GNBR::V+::Gene:Gene	0.014552803577571381
Hetionet::AdG::Anatomy:Gene	STRING::OTHER::Gene:Gene	0.014544203646370825
Hetionet::GpBP::Gene:Biological Process	INTACT::ASSOCIATION::Compound:Gene	0.014536340852130323
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.014525652366209642
GNBR::K::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.01450894392844857
GNBR::Sa::Compound:Disease	STRING::BINDING::Gene:Gene	0.01450312243655897
GNBR::Md::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.014498624011007908
GNBR::Pr::Compound:Disease	GNBR::D::Gene:Disease	0.014498624011007908
GNBR::A-::Compound:Gene	GNBR::D::Gene:Disease	0.014498624011007908
GNBR::N::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.014494324045407635
DRUGBANK::target::Compound:Gene	GNBR::J::Gene:Disease	0.01448830409356725
GNBR::O::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.014475404196766427
GNBR::K::Compound:Gene	GNBR::Sa::Compound:Disease	0.014475404196766427
GNBR::J::Compound:Disease	STRING::BINDING::Gene:Gene	0.014475404196766423
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::W::Gene:Gene	0.014465084279325763
GNBR::Y::Gene:Disease	Hetionet::CbG::Compound:Gene	0.014459064327485378
DGIDB::BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.014456852916605235
GNBR::X::Gene:Disease	GNBR::H::Gene:Gene	0.014454764361885104
DGIDB::ANTAGONIST::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.014440144478844166
GNBR::D::Gene:Disease	Hetionet::CdG::Compound:Gene	0.014429824561403508
GNBR::A-::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.014429824561403506
GNBR::N::Compound:Gene	GNBR::D::Gene:Disease	0.014429824561403506
DRUGBANK::enzyme::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.014425524595803232
DRUGBANK::x-atc::Compound:Atc	GNBR::X::Gene:Disease	0.014416924664602681
GNBR::D::Gene:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.01440660474716202
DGIDB::OTHER::Gene:Compound	GNBR::K::Compound:Gene	0.014398373384441493
DGIDB::BINDER::Gene:Compound	Hetionet::CbG::Compound:Gene	0.014398373384441492
INTACT::ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.014388053467000833
GNBR::T::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.014381664946680424
GNBR::E+::Gene:Gene	Hetionet::CbG::Compound:Gene	0.014377364981080148
Hetionet::DdG::Disease:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.014371345029239762
bioarx::HumGenHumGen:Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.014371345029239762
GNBR::E+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.01436704506363949
GNBR::Pa::Compound:Disease	GNBR::J::Gene:Disease	0.01436704506363949
GNBR::E-::Compound:Gene	GNBR::I::Gene:Gene	0.01436704506363949
bioarx::DrugVirGen:Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.01435844513243894
Hetionet::CcSE::Compound:Side Effect	STRING::REACTION::Gene:Gene	0.01435672514619883
Hetionet::CtD::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.01434812521499828
GNBR::E+::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.014348125214998278
GNBR::V+::Gene:Gene	Hetionet::GpMF::Gene:Molecular Function	0.014348125214998278
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.014348125214998278
GNBR::N::Compound:Gene	GNBR::Mp::Compound:Disease	0.014337805297557616
DRUGBANK::treats::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.01432957393483709
bioarx::VirGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.014323185414516682
GNBR::Sa::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.014312865497076017
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DuG::Disease:Gene	0.014289645682834536
GNBR::Ud::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.014289645682834534
DRUGBANK::treats::Compound:Disease	Hetionet::CpD::Compound:Disease	0.014289645682834534
Hetionet::GcG::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.014279325765393874
GNBR::E+::Compound:Gene	GNBR::Q::Gene:Gene	0.014275025799793603
GNBR::T::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.0142750257997936
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.014237554670991201
GNBR::Te::Gene:Disease	GNBR::E+::Gene:Gene	0.0142375546709912
bioarx::DrugVirGen:Compound:Gene	GNBR::Md::Gene:Disease	0.014231166150670788
bioarx::DrugVirGen:Compound:Gene	Hetionet::DrD::Disease:Disease	0.014220846233230134
GNBR::K::Compound:Gene	GNBR::E::Gene:Gene	0.014220846233230132
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CdG::Compound:Gene	0.014220846233230132
GNBR::Z::Compound:Gene	GNBR::Pr::Compound:Disease	0.01421654626762986
GNBR::J::Gene:Disease	GNBR::I::Gene:Gene	0.014216546267629858
DRUGBANK::treats::Compound:Disease	GNBR::Z::Compound:Gene	0.014216546267629858
GNBR::B::Compound:Gene	GNBR::J::Compound:Disease	0.014210526315789472
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.014195906432748531
Hetionet::CcSE::Compound:Side Effect	INTACT::DIRECT INTERACTION::Compound:Gene	0.014181286549707602
GNBR::C::Compound:Disease	GNBR::X::Gene:Disease	0.014181286549707598
DGIDB::BLOCKER::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.014181286549707598
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.014181286549707598
DRUGBANK::x-atc::Compound:Atc	Hetionet::CdG::Compound:Gene	0.014172686618507048
DGIDB::OTHER::Gene:Compound	GNBR::J::Compound:Disease	0.014172686618507046
GNBR::E+::Gene:Gene	Hetionet::DuG::Disease:Gene	0.014162366701066392
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DuG::Disease:Gene	0.014162366701066388
bioarx::VirGenHumGen:Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.014162366701066388
Hetionet::CbG::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.014158066735466115
Hetionet::DrD::Disease:Disease	Hetionet::GpMF::Gene:Molecular Function	0.014152046783625727
GNBR::H::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.014139515455304928
DRUGBANK::treats::Compound:Disease	GNBR::X::Gene:Disease	0.01413484692122463
GNBR::Mp::Compound:Disease	GNBR::I::Gene:Gene	0.014133126934984514
INTACT::ASSOCIATION::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.014122807017543856
bioarx::DrugHumGen:Compound:Gene	GNBR::Y::Gene:Disease	0.014122807017543856
GNBR::Z::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.014120595606663717
bioarx::DrugHumGen:Compound:Gene	STRING::PTMOD::Gene:Gene	0.014118507051943585
DRUGBANK::treats::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.014116295641063443
bioarx::DrugHumGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.014110275689223056
GNBR::E-::Compound:Gene	Hetionet::CpD::Compound:Disease	0.014103887168902646
Hetionet::DdG::Disease:Gene	Hetionet::CtD::Compound:Disease	0.014103887168902644
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CuG::Compound:Gene	0.014103887168902644
GNBR::Pa::Compound:Disease	Hetionet::DrD::Disease:Disease	0.014103887168902643
DRUGBANK::carrier::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.014099587203302373
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.014099587203302373
GNBR::Y::Gene:Disease	GNBR::I::Gene:Gene	0.01409958720330237
GNBR::Pa::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.01409958720330237
GNBR::E+::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.01409958720330237
bioarx::VirGenHumGen:Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.014093567251461984
GNBR::N::Compound:Gene	GNBR::Pa::Compound:Disease	0.014093567251461983
Hetionet::DaG::Disease:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.014089267285861714
