relation1	relation2	percentage of overlapping predicted edges
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Ud::Gene:Disease	0.007612659098727208
GNBR::Z::Compound:Gene	GNBR::Mp::Compound:Disease	0.0076023391812865505
GNBR::C::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.007602339181286548
GNBR::T::Compound:Disease	GNBR::Md::Gene:Disease	0.007602339181286548
DRUGBANK::treats::Compound:Disease	GNBR::E::Gene:Gene	0.007602339181286548
DRUGBANK::treats::Compound:Disease	GNBR::B::Gene:Gene	0.007602339181286548
DGIDB::BLOCKER::Gene:Compound	GNBR::Ud::Gene:Disease	0.007602339181286548
bioarx::VirGenHumGen:Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.007554179566563466
Hetionet::AdG::Anatomy:Gene	Hetionet::GpCC::Gene:Cellular Component	0.007543859649122806
GNBR::Te::Gene:Disease	Hetionet::CbG::Compound:Gene	0.007543859649122806
GNBR::J::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.007543859649122806
GNBR::K::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.007543859649122806
GNBR::N::Compound:Gene	GNBR::L::Gene:Disease	0.007543859649122806
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.007543859649122806
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.007543859649122806
DGIDB::BLOCKER::Gene:Compound	Hetionet::CtD::Compound:Disease	0.007543859649122806
bioarx::DrugHumGen:Compound:Gene	Hetionet::CtD::Compound:Disease	0.007543859649122806
GNBR::N::Compound:Gene	GNBR::Pr::Compound:Disease	0.007539559683522532
Hetionet::CbG::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.007485380116959064
GNBR::G::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.007485380116959064
GNBR::Sa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.007485380116959064
GNBR::E-::Compound:Gene	GNBR::Mp::Compound:Disease	0.007485380116959064
GNBR::B::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.007485380116959064
GNBR::E+::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.007485380116959064
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.007485380116959064
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.007485380116959064
bioarx::DrugVirGen:Compound:Gene	GNBR::A-::Compound:Gene	0.007485380116959064
Hetionet::GpBP::Gene:Biological Process	Hetionet::DpS::Disease:Symptom	0.007485380116959062
GNBR::Te::Gene:Disease	Hetionet::CdG::Compound:Gene	0.007485380116959062
DRUGBANK::enzyme::Compound:Gene	Hetionet::CpD::Compound:Disease	0.007485380116959062
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.007485380116959062
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::K::Compound:Gene	0.007485380116959062
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Te::Gene:Disease	0.007485380116959062
DGIDB::BLOCKER::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.007485380116959062
Hetionet::CcSE::Compound:Side Effect	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.00742690058479532
Hetionet::CtD::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.00742690058479532
Hetionet::DdG::Disease:Gene	Hetionet::GpCC::Gene:Cellular Component	0.00742690058479532
GNBR::U::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.00742690058479532
GNBR::E+::Compound:Gene	GNBR::L::Gene:Disease	0.00742690058479532
DRUGBANK::x-atc::Compound:Atc	Hetionet::DdG::Disease:Gene	0.00742690058479532
DRUGBANK::x-atc::Compound:Atc	GNBR::A-::Compound:Gene	0.00742690058479532
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.00742690058479532
DGIDB::AGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.00742690058479532
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Te::Gene:Disease	0.00742690058479532
bioarx::DrugHumGen:Compound:Gene	GNBR::U::Gene:Disease	0.00742690058479532
bioarx::DrugHumGen:Compound:Gene	GNBR::Pa::Compound:Disease	0.00742690058479532
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.00742690058479532
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.007368421052631577
GNBR::A-::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.007368421052631577
GNBR::K::Compound:Gene	GNBR::in_tax::Gene:Tax	0.007368421052631577
DRUGBANK::target::Compound:Gene	Hetionet::CpD::Compound:Disease	0.007368421052631577
bioarx::DrugVirGen:Compound:Gene	DGIDB::PARTIAL AGONIST::Gene:Compound	0.007272101823185413
bioarx::VirGenHumGen:Gene:Gene	GNBR::W::Gene:Gene	0.007261781905744753
GNBR::Sa::Compound:Disease	Hetionet::CdG::Compound:Gene	0.007203302373581011
bioarx::VirGenHumGen:Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.007203302373581011
Hetionet::GpPW::Gene:Pathway	STRING::CATALYSIS::Gene:Gene	0.007144822841417269
GNBR::Y::Gene:Disease	Hetionet::CpD::Compound:Disease	0.007144822841417269
DGIDB::BLOCKER::Gene:Compound	GNBR::L::Gene:Disease	0.007144822841417269
bioarx::VirGenHumGen:Gene:Gene	DGIDB::OTHER::Gene:Compound	0.007144822841417269
GNBR::Y::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.007144822841417267
GNBR::J::Compound:Disease	Hetionet::CbG::Compound:Gene	0.007144822841417267
GNBR::N::Compound:Gene	GNBR::C::Compound:Disease	0.007144822841417267
DRUGBANK::x-atc::Compound:Atc	GNBR::X::Gene:Disease	0.007144822841417267
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Md::Gene:Disease	0.007144822841417267
GNBR::K::Compound:Gene	GNBR::C::Compound:Disease	0.007134502923976607
GNBR::Z::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.007086343309253527
GNBR::L::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.007086343309253524
GNBR::E-::Compound:Gene	GNBR::C::Compound:Disease	0.007086343309253524
GNBR::K::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.007086343309253524
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.007086343309253524
bioarx::DrugVirGen:Compound:Gene	GNBR::L::Gene:Disease	0.007086343309253524
Hetionet::DrD::Disease:Disease	Hetionet::AdG::Anatomy:Gene	0.007076023391812864
Hetionet::CtD::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.007076023391812864
GNBR::Md::Gene:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.007076023391812864
GNBR::Md::Gene:Disease	GNBR::V+::Gene:Gene	0.007076023391812864
GNBR::Mp::Compound:Disease	GNBR::Md::Gene:Disease	0.007076023391812864
GNBR::Sa::Compound:Disease	GNBR::Md::Gene:Disease	0.007076023391812864
GNBR::C::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.007076023391812864
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::D::Gene:Disease	0.007076023391812864
DGIDB::BINDER::Gene:Compound	GNBR::L::Gene:Disease	0.007076023391812864
GNBR::Sa::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.007027863777089782
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.007027863777089782
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.007027863777089782
GNBR::A+::Compound:Gene	GNBR::Pr::Compound:Disease	0.007017543859649122
Hetionet::DrD::Disease:Disease	Hetionet::DaG::Disease:Gene	0.00701754385964912
GNBR::Pr::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.00701754385964912
DRUGBANK::treats::Compound:Disease	STRING::OTHER::Gene:Gene	0.00701754385964912
DRUGBANK::x-atc::Compound:Atc	Hetionet::AdG::Anatomy:Gene	0.00701754385964912
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.00701754385964912
bioarx::DrugVirGen:Compound:Gene	GNBR::Z::Compound:Gene	0.00701754385964912
Hetionet::GpCC::Gene:Cellular Component	Hetionet::DuG::Disease:Gene	0.006959064327485378
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.006959064327485378
GNBR::X::Gene:Disease	Hetionet::CpD::Compound:Disease	0.006959064327485378
GNBR::Mp::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.006959064327485378
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.006959064327485378
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.006959064327485378
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DrD::Disease:Disease	0.006959064327485378
DGIDB::OTHER::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.006959064327485378
DGIDB::ANTAGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.006959064327485378
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Ud::Gene:Disease	0.006959064327485378
bioarx::DrugVirGen:Compound:Gene	GNBR::E+::Compound:Gene	0.006959064327485378
GNBR::in_tax::Gene:Tax	INTACT::ASSOCIATION::Compound:Gene	0.006900584795321636
GNBR::Md::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.006900584795321636
GNBR::Md::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.006900584795321636
GNBR::Z::Compound:Gene	Hetionet::CpD::Compound:Disease	0.006900584795321636
GNBR::N::Compound:Gene	Hetionet::CtD::Compound:Disease	0.006900584795321636
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.006900584795321636
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.006900584795321636
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.006900584795321636
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.006896284829721362
GNBR::X::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.006842105263157894
GNBR::B::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.006842105263157894
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.006842105263157894
DGIDB::BLOCKER::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.006842105263157894
GNBR::Md::Gene:Disease	GNBR::B::Gene:Gene	0.00682748538011696
DRUGBANK::carrier::Compound:Gene	GNBR::Pr::Compound:Disease	0.006827485380116957
GNBR::Md::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.006769005847953215
GNBR::Y::Gene:Disease	Hetionet::CdG::Compound:Gene	0.006769005847953215
GNBR::U::Gene:Disease	STRING::REACTION::Gene:Gene	0.006769005847953215
GNBR::U::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.006769005847953215
GNBR::E-::Compound:Gene	GNBR::Sa::Compound:Disease	0.006769005847953215
GNBR::K::Compound:Gene	GNBR::Sa::Compound:Disease	0.006769005847953215
DGIDB::BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.006769005847953215
bioarx::HumGenHumGen:Gene:Gene	GNBR::Md::Gene:Disease	0.006769005847953215
bioarx::DrugHumGen:Compound:Gene	GNBR::C::Compound:Disease	0.006745786033711729
GNBR::Md::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.0067105263157894715
GNBR::J::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.0067105263157894715
DGIDB::OTHER::Gene:Compound	GNBR::J::Gene:Disease	0.0067105263157894715
GNBR::E+::Compound:Gene	GNBR::Pr::Compound:Disease	0.006687306501547987
DGIDB::BINDER::Gene:Compound	GNBR::Ud::Gene:Disease	0.006687306501547987
GNBR::J::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.006676986584107327
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::ddi-interactor-in::Compound:Compound	0.006676986584107327
GNBR::E::Compound:Gene	GNBR::C::Compound:Disease	0.006618507051943585
bioarx::VirGenHumGen:Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.006618507051943585
DRUGBANK::treats::Compound:Disease	GNBR::V+::Gene:Gene	0.006618507051943583
DGIDB::BINDER::Gene:Compound	GNBR::Te::Gene:Disease	0.006560027519779843
Hetionet::CbG::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.006560027519779842
DRUGBANK::x-atc::Compound:Atc	GNBR::G::Gene:Disease	0.006560027519779841
DRUGBANK::x-atc::Compound:Atc	GNBR::E-::Compound:Gene	0.006560027519779841
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E-::Compound:Gene	0.006560027519779841
DGIDB::ANTIBODY::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.006560027519779841
DGIDB::ANTAGONIST::Gene:Compound	GNBR::L::Gene:Disease	0.006560027519779841
bioarx::DrugVirGen:Compound:Gene	GNBR::Te::Gene:Disease	0.006560027519779841
bioarx::VirGenHumGen:Gene:Gene	STRING::INHIBITION::Gene:Gene	0.006560027519779841
GNBR::Md::Gene:Disease	GNBR::E+::Gene:Gene	0.006549707602339181
DRUGBANK::treats::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.006549707602339181
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DdG::Disease:Gene	0.006549707602339181
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::Gr>G::Gene:Gene	0.006549707602339181
Hetionet::CdG::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.006501547987616099
Hetionet::AdG::Anatomy:Gene	Hetionet::GpPW::Gene:Pathway	0.006501547987616099
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ANTIBODY::Gene:Compound	0.006501547987616099
GNBR::Te::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.006491228070175439
GNBR::Mp::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.006491228070175439
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.006491228070175439
GNBR::J::Compound:Disease	GNBR::Md::Gene:Disease	0.006491228070175437
DGIDB::OTHER::Gene:Compound	Hetionet::DuG::Disease:Gene	0.006491228070175437
Hetionet::DuG::Disease:Gene	STRING::REACTION::Gene:Gene	0.006432748538011696
Hetionet::GpCC::Gene:Cellular Component	INTACT::DIRECT INTERACTION::Compound:Gene	0.006432748538011696
GNBR::in_tax::Gene:Tax	Hetionet::GpMF::Gene:Molecular Function	0.006432748538011696
GNBR::X::Gene:Disease	Hetionet::DrD::Disease:Disease	0.006432748538011696
GNBR::E-::Compound:Gene	GNBR::J::Compound:Disease	0.006432748538011696
DGIDB::OTHER::Gene:Compound	Hetionet::CuG::Compound:Gene	0.006432748538011696
bioarx::VirGenHumGen:Gene:Gene	DGIDB::INHIBITOR::Gene:Compound	0.006432748538011696
Hetionet::DuG::Disease:Gene	Hetionet::GpPW::Gene:Pathway	0.0064327485380116945
GNBR::D::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.0064327485380116945
GNBR::G::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.0064327485380116945
DRUGBANK::treats::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.0064327485380116945
DRUGBANK::target::Compound:Gene	GNBR::Pa::Compound:Disease	0.0064327485380116945
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CpD::Compound:Disease	0.0064327485380116945
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DuG::Disease:Gene	0.0064327485380116945
DGIDB::BINDER::Gene:Compound	GNBR::in_tax::Gene:Tax	0.0064327485380116945
DGIDB::OTHER::Gene:Compound	GNBR::in_tax::Gene:Tax	0.0064327485380116945
Hetionet::CtD::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.0063742690058479524
GNBR::in_tax::Gene:Tax	Hetionet::GpPW::Gene:Pathway	0.0063742690058479524
GNBR::L::Gene:Disease	Hetionet::CpD::Compound:Disease	0.0063742690058479524
GNBR::Pr::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.0063742690058479524
GNBR::Z::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.0063742690058479524
DRUGBANK::carrier::Compound:Gene	GNBR::U::Gene:Disease	0.0063742690058479524
DRUGBANK::target::Compound:Gene	Hetionet::CtD::Compound:Disease	0.0063742690058479524
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.0063742690058479524
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.0063742690058479524
DGIDB::AGONIST::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.0063742690058479524
DGIDB::OTHER::Gene:Compound	GNBR::Te::Gene:Disease	0.0063742690058479524
DGIDB::INHIBITOR::Gene:Compound	GNBR::J::Gene:Disease	0.0063742690058479524
GNBR::Md::Gene:Disease	GNBR::Rg::Gene:Gene	0.006369969040247678
GNBR::A-::Compound:Gene	GNBR::in_tax::Gene:Tax	0.00631578947368421
bioarx::HumGenHumGen:Gene:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.0063011695906432744
GNBR::Md::Gene:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.006242690058479532
GNBR::Md::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.006242690058479532
GNBR::Md::Gene:Disease	Hetionet::GiG::Gene:Gene	0.006242690058479532
GNBR::Md::Gene:Disease	GNBR::E::Gene:Gene	0.006242690058479532
GNBR::J::Gene:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.006242690058479532
bioarx::DrugHumGen:Compound:Gene	GNBR::J::Compound:Disease	0.006242690058479532
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.006219470244238047
GNBR::J::Gene:Disease	Hetionet::CpD::Compound:Disease	0.006184210526315788
GNBR::E::Compound:Gene	GNBR::Pr::Compound:Disease	0.006184210526315788
GNBR::J::Gene:Disease	Hetionet::CdG::Compound:Gene	0.006160990712074304
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.006150670794633644
bioarx::VirGenHumGen:Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.006150670794633642
bioarx::VirGenHumGen:Gene:Gene	Hetionet::GiG::Gene:Gene	0.006150670794633642
GNBR::A+::Compound:Gene	GNBR::Sa::Compound:Disease	0.006092191262469899
DRUGBANK::target::Compound:Gene	GNBR::J::Compound:Disease	0.006092191262469899
Hetionet::GpCC::Gene:Cellular Component	Hetionet::CdG::Compound:Gene	0.006033711730306157
GNBR::Sa::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.006033711730306157
GNBR::B::Compound:Gene	GNBR::Sa::Compound:Disease	0.006033711730306157
GNBR::K::Compound:Gene	GNBR::Mp::Compound:Disease	0.006033711730306157
DRUGBANK::enzyme::Compound:Gene	GNBR::J::Compound:Disease	0.006033711730306157
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.006033711730306157
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.006033711730306157
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.006033711730306157
GNBR::O::Compound:Gene	GNBR::Sa::Compound:Disease	0.0060233918128654975
Hetionet::GpCC::Gene:Cellular Component	INTACT::ASSOCIATION::Compound:Gene	0.005975232198142415
Hetionet::AdG::Anatomy:Gene	STRING::PTMOD::Gene:Gene	0.005975232198142415
GNBR::Ud::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.005975232198142415
GNBR::G::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.005975232198142415
GNBR::Sa::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.005975232198142415
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::J::Gene:Disease	0.005975232198142415
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::ANTIBODY::Gene:Compound	0.005975232198142415
Hetionet::DdG::Disease:Gene	STRING::ACTIVATION::Gene:Gene	0.005964912280701754
Hetionet::GpBP::Gene:Biological Process	Hetionet::CdG::Compound:Gene	0.005964912280701753
GNBR::U::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.005964912280701753
GNBR::Pr::Compound:Disease	GNBR::Md::Gene:Disease	0.005964912280701753
DRUGBANK::treats::Compound:Disease	Hetionet::GcG::Gene:Gene	0.005964912280701753
DRUGBANK::enzyme::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.005964912280701753
DGIDB::INHIBITOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.005964912280701753
DGIDB::INHIBITOR::Gene:Compound	GNBR::Y::Gene:Disease	0.005964912280701753
Hetionet::CtD::Compound:Disease	Hetionet::CbG::Compound:Gene	0.005906432748538011
GNBR::D::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.005906432748538011
GNBR::A-::Compound:Gene	GNBR::Mp::Compound:Disease	0.005906432748538011
DRUGBANK::carrier::Compound:Gene	GNBR::Mp::Compound:Disease	0.005906432748538011
DRUGBANK::enzyme::Compound:Gene	Hetionet::CtD::Compound:Disease	0.005906432748538011
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::REACTION::Gene:Gene	0.005906432748538011
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.005906432748538011
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.005906432748538011
DGIDB::MODULATOR::Gene:Compound	Hetionet::CtD::Compound:Disease	0.005906432748538011
DGIDB::INHIBITOR::Gene:Compound	Hetionet::CuG::Compound:Gene	0.005906432748538011
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.005906432748538011
bioarx::DrugVirGen:Compound:Gene	DGIDB::BLOCKER::Gene:Compound	0.005906432748538011
GNBR::X::Gene:Disease	Hetionet::CdG::Compound:Gene	0.005864661654135337
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::ASSOCIATION::Compound:Gene	0.005847953216374269
Hetionet::DaG::Disease:Gene	STRING::OTHER::Gene:Gene	0.005847953216374269
Hetionet::DpS::Disease:Symptom	Hetionet::GpCC::Gene:Cellular Component	0.005847953216374269
Hetionet::GpBP::Gene:Biological Process	STRING::CATALYSIS::Gene:Gene	0.005847953216374269
Hetionet::GpBP::Gene:Biological Process	Hetionet::GpPW::Gene:Pathway	0.005847953216374269
GNBR::in_tax::Gene:Tax	Hetionet::CbG::Compound:Gene	0.005847953216374269
GNBR::Md::Gene:Disease	Hetionet::CuG::Compound:Gene	0.005847953216374269
GNBR::Te::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.005847953216374269
GNBR::Te::Gene:Disease	Hetionet::CpD::Compound:Disease	0.005847953216374269
GNBR::U::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.005847953216374269
GNBR::Z::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.005847953216374269
GNBR::E::Compound:Gene	GNBR::Mp::Compound:Disease	0.005847953216374269
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.005847953216374269
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.005847953216374269
DGIDB::BLOCKER::Gene:Compound	GNBR::T::Compound:Disease	0.005847953216374269
DGIDB::BINDER::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.005847953216374269
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DdG::Disease:Gene	0.005847953216374269
DGIDB::ANTAGONIST::Gene:Compound	GNBR::E-::Compound:Gene	0.005847953216374269
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.005847953216374269
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.005847953216374269
GNBR::U::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.005843653250773994
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.005833333333333333
