relation1	relation2	percentage of overlapping predicted edges
GNBR::Md::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.18282941516687642
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.18253954937391473
DRUGBANK::x-atc::Compound:Atc	Hetionet::CpD::Compound:Disease	0.18248327266129127
GNBR::Ud::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.18212494677664953
DRUGBANK::x-atc::Compound:Atc	GNBR::Z::Compound:Gene	0.18206285372694045
GNBR::G::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.18195126167262388
Hetionet::CpD::Compound:Disease	Hetionet::CdG::Compound:Gene	0.181941996771718
Hetionet::GiG::Gene:Gene	Hetionet::CdG::Compound:Gene	0.18179807980117574
DGIDB::MODULATOR::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.1817672368910759
DRUGBANK::x-atc::Compound:Atc	Hetionet::Gr>G::Gene:Gene	0.18175063670419714
Hetionet::GpPW::Gene:Pathway	STRING::REACTION::Gene:Gene	0.1817396277612996
DRUGBANK::x-atc::Compound:Atc	GNBR::N::Compound:Gene	0.18171457025946192
DRUGBANK::x-atc::Compound:Atc	Hetionet::CrC::Compound:Compound	0.181656780611889
GNBR::E-::Compound:Gene	Hetionet::CtD::Compound:Disease	0.1816385695487862
Hetionet::DdG::Disease:Gene	Hetionet::CpD::Compound:Disease	0.18159673745587046
GNBR::in_tax::Gene:Tax	Hetionet::Gr>G::Gene:Gene	0.18155171539846457
DGIDB::AGONIST::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.18114568438097844
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ACTIVATOR::Gene:Compound	0.18104789173674626
DRUGBANK::treats::Compound:Disease	Hetionet::CdG::Compound:Gene	0.18085242758617365
bioarx::DrugHumGen:Compound:Gene	Hetionet::DpS::Disease:Symptom	0.18079177014935527
GNBR::B::Gene:Gene	GNBR::in_tax::Gene:Tax	0.1807652796120288
GNBR::K::Compound:Gene	Hetionet::CpD::Compound:Disease	0.18071061807129904
Hetionet::CpD::Compound:Disease	Hetionet::DuG::Disease:Gene	0.18069394313976347
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.1806368287715037
GNBR::Y::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.1805272410767767
DGIDB::BLOCKER::Gene:Compound	GNBR::Md::Gene:Disease	0.1805088607642787
GNBR::E+::Gene:Gene	GNBR::in_tax::Gene:Tax	0.1805012342318843
GNBR::V+::Gene:Gene	GNBR::in_tax::Gene:Tax	0.18045586680261597
GNBR::X::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.18033579767325897
GNBR::W::Gene:Gene	GNBR::in_tax::Gene:Tax	0.18030593503503714
DRUGBANK::x-atc::Compound:Atc	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1802470671743118
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::BINDER::Gene:Compound	0.18017487586373032
Hetionet::DrD::Disease:Disease	Hetionet::GpCC::Gene:Cellular Component	0.18014168494044647
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DlA::Disease:Anatomy	0.1799775405193361
GNBR::G::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.17994948549902112
DRUGBANK::x-atc::Compound:Atc	GNBR::A-::Compound:Gene	0.1798414433863351
GNBR::Y::Gene:Disease	STRING::REACTION::Gene:Gene	0.17977523852136856
GNBR::T::Compound:Disease	GNBR::Ud::Gene:Disease	0.17976817987653898
Hetionet::DpS::Disease:Symptom	Hetionet::CbG::Compound:Gene	0.1797265316382963
GNBR::E+::Compound:Gene	Hetionet::CtD::Compound:Disease	0.17966267392737975
DGIDB::BLOCKER::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17960109034412447
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CdG::Compound:Gene	0.17935177223876905
GNBR::Ud::Gene:Disease	Hetionet::DrD::Disease:Disease	0.1792113287469325
bioarx::HumGenHumGen:Gene:Gene	GNBR::in_tax::Gene:Tax	0.1790179299544624
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CtD::Compound:Disease	0.1789070526996223
GNBR::in_tax::Gene:Tax	STRING::ACTIVATION::Gene:Gene	0.17889702574687089
GNBR::H::Gene:Gene	GNBR::in_tax::Gene:Tax	0.17889052811653422
GNBR::in_tax::Gene:Tax	INTACT::ASSOCIATION::Gene:Gene	0.17875993201844595
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17866053623019565
GNBR::E+::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.178584843089487
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::J::Compound:Disease	0.17850605019335664
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.1783761714721467
GNBR::Rg::Gene:Gene	GNBR::in_tax::Gene:Tax	0.17837546784141203
DGIDB::AGONIST::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17828497955432943
DRUGBANK::x-atc::Compound:Atc	STRING::REACTION::Gene:Gene	0.1781707370716659
GNBR::E::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.1781129053265276
GNBR::in_tax::Gene:Tax	Hetionet::CrC::Compound:Compound	0.17807548145009439
DRUGBANK::x-atc::Compound:Atc	Hetionet::CtD::Compound:Disease	0.17805373075496916
bioarx::VirGenHumGen:Gene:Gene	GNBR::J::Compound:Disease	0.1780233955930549
GNBR::Te::Gene:Disease	Hetionet::DrD::Disease:Disease	0.17789528840612434
GNBR::Y::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.17775049425978218
DGIDB::AGONIST::Gene:Compound	Hetionet::DdG::Disease:Gene	0.17771428433967137
Hetionet::DpS::Disease:Symptom	Hetionet::GpPW::Gene:Pathway	0.17766264609143864
DRUGBANK::x-atc::Compound:Atc	GNBR::B::Compound:Gene	0.17762858658369493
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.17761631471383793
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17721708546011952
GNBR::D::Gene:Disease	Hetionet::DrD::Disease:Disease	0.17719739496829282
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::X::Gene:Disease	0.17711310189638357
GNBR::in_tax::Gene:Tax	INTACT::CLEAVAGE REACTION::Gene:Gene	0.1770601981437894
bioarx::HumGenHumGen:Gene:Gene	GNBR::Mp::Compound:Disease	0.17702616183266331
DGIDB::BINDER::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17701678266693752
GNBR::K::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.17688945643280005
GNBR::G::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.17674754639924908
GNBR::E::Compound:Gene	Hetionet::CtD::Compound:Disease	0.17653053173177008
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::AGONIST::Gene:Compound	0.17630986832225223
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::D::Gene:Disease	0.17628624729243916
DGIDB::AGONIST::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17626503097865323
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.176191164356799
GNBR::in_tax::Gene:Tax	STRING::OTHER::Gene:Gene	0.17618071814666236
GNBR::in_tax::Gene:Tax	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.17617721631653513
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::x-atc::Compound:Atc	0.17606567237372187
GNBR::G::Gene:Disease	STRING::REACTION::Gene:Gene	0.1759767855123892
bioarx::VirGenHumGen:Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.1759444992571927
GNBR::T::Compound:Disease	GNBR::Md::Gene:Disease	0.17580270864326583
GNBR::in_tax::Gene:Tax	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.1757749715025256
DRUGBANK::x-atc::Compound:Atc	Hetionet::DrD::Disease:Disease	0.17569345085598953
GNBR::X::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.17564660142059516
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17559769951410817
GNBR::U::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.1755235691381202
DGIDB::BLOCKER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.17550574124877533
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Ud::Gene:Disease	0.17549870150489344
Hetionet::DdG::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.1754920672722529
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.1753803523617765
GNBR::in_tax::Gene:Tax	STRING::PTMOD::Gene:Gene	0.17536105535331536
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17518106592410004
DGIDB::BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.17517613277675195
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.17515877569283136
GNBR::in_tax::Gene:Tax	STRING::EXPRESSION::Gene:Gene	0.17514263084696516
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Y::Gene:Disease	0.17513967800345503
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17494269662226322
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.17490695922584454
DRUGBANK::treats::Compound:Disease	GNBR::Te::Gene:Disease	0.1748577634955344
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17480878340785463
GNBR::O::Compound:Gene	GNBR::Mp::Compound:Disease	0.17476102071303298
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Md::Gene:Disease	0.1746874633794138
GNBR::I::Gene:Gene	GNBR::in_tax::Gene:Tax	0.17464093354186228
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.1745865177134527
DRUGBANK::x-atc::Compound:Atc	Hetionet::CbG::Compound:Gene	0.17456974741804462
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::G::Gene:Disease	0.17454569596210454
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.17454410914163238
GNBR::Mp::Compound:Disease	Hetionet::GcG::Gene:Gene	0.17444753904506213
Hetionet::DlA::Disease:Anatomy	Hetionet::PCiC::Pharmacologic Class:Compound	0.17443425597450354
Hetionet::DrD::Disease:Disease	Hetionet::GpMF::Gene:Molecular Function	0.17435614866729413
Hetionet::DpS::Disease:Symptom	Hetionet::GpMF::Gene:Molecular Function	0.17434305288794444
GNBR::D::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.17429539071179934
DGIDB::BINDER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17427432560559492
Hetionet::GpCC::Gene:Cellular Component	STRING::BINDING::Gene:Gene	0.17425676576605365
GNBR::Mp::Compound:Disease	GNBR::Y::Gene:Disease	0.17424724140668402
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.1742405736678182
DGIDB::BINDER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.1741227125128054
GNBR::in_tax::Gene:Tax	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.17412114287501282
GNBR::Y::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.17409868425348296
GNBR::in_tax::Gene:Tax	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.17390342801333505
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.17380038004651005
Hetionet::DpS::Disease:Symptom	Hetionet::GpCC::Gene:Cellular Component	0.17363569952579236
GNBR::in_tax::Gene:Tax	Hetionet::GiG::Gene:Gene	0.17355445552039975
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.17330656357746135
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::U::Gene:Disease	0.17329592835784782
GNBR::Mp::Compound:Disease	GNBR::E::Gene:Gene	0.17327052977981766
Hetionet::GpCC::Gene:Cellular Component	STRING::REACTION::Gene:Gene	0.17321489913595173
DGIDB::ANTIBODY::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.17320779152048493
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.1731251488449631
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.17310510353080005
DRUGBANK::enzyme::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.17308372741809275
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17296518496982893
DGIDB::BLOCKER::Gene:Compound	GNBR::X::Gene:Disease	0.1728827536412675
GNBR::X::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.17282630424271286
bioarx::VirGenHumGen:Gene:Gene	bioarx::DrugVirGen:Compound:Gene	0.1727336346144395
GNBR::C::Compound:Disease	GNBR::D::Gene:Disease	0.17270657790781627
GNBR::T::Compound:Disease	GNBR::G::Gene:Disease	0.17246717850433008
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.1724582048498457
GNBR::Mp::Compound:Disease	GNBR::B::Gene:Gene	0.17241493113010134
GNBR::K::Compound:Gene	Hetionet::CtD::Compound:Disease	0.17241423609070658
GNBR::X::Gene:Disease	STRING::BINDING::Gene:Gene	0.17223056613149487
GNBR::in_tax::Gene:Tax	INTACT::DIRECT INTERACTION::Gene:Gene	0.17222266123968907
GNBR::E+::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.1721719551518312
Hetionet::DpS::Disease:Symptom	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.17172122425218395
GNBR::Q::Gene:Gene	GNBR::in_tax::Gene:Tax	0.1716901270384242
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::MODULATOR::Gene:Compound	0.1716683007395081
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17159437483740883
GNBR::in_tax::Gene:Tax	STRING::REACTION::Gene:Gene	0.17147648017617045
DGIDB::AGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.1714621566943548
GNBR::G::Gene:Disease	STRING::BINDING::Gene:Gene	0.17143253461364918
GNBR::in_tax::Gene:Tax	STRING::BINDING::Gene:Gene	0.17132185152308985
Hetionet::DpS::Disease:Symptom	INTACT::ASSOCIATION::Compound:Gene	0.17129685072409526
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.17110755773294475
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::ddi-interactor-in::Compound:Compound	0.17109873958171168
DRUGBANK::treats::Compound:Disease	Hetionet::DrD::Disease:Disease	0.17095398237813086
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DuG::Disease:Gene	0.17090636144041718
GNBR::Y::Gene:Disease	STRING::BINDING::Gene:Gene	0.17078034452647453
Hetionet::DpS::Disease:Symptom	Hetionet::CpD::Compound:Disease	0.17072227566035608
bioarx::DrugVirGen:Compound:Gene	Hetionet::CdG::Compound:Gene	0.17059739709894495
Hetionet::DdG::Disease:Gene	Hetionet::CtD::Compound:Disease	0.1705873984976151
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::BLOCKER::Gene:Compound	0.17051998397199625
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.17050160537776635
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Y::Gene:Disease	0.1704887733525504
DRUGBANK::x-atc::Compound:Atc	GNBR::E-::Compound:Gene	0.17040666248096584
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.1703983366135068
Hetionet::DdG::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.1703839065990768
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::treats::Compound:Disease	0.1703695702302513
DRUGBANK::x-atc::Compound:Atc	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.17034509779865814
Hetionet::CdG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.17034048510828687
GNBR::U::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.17032282732747123
GNBR::Mp::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.17024995558277278
GNBR::Mp::Compound:Disease	STRING::REACTION::Gene:Gene	0.17022784576964134
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::U::Gene:Disease	0.17021401285333174
DGIDB::BLOCKER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17019124838010274
DGIDB::OTHER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.17014656224408545
GNBR::Y::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.17011626832060261
Hetionet::CuG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.1700525300293101
DGIDB::BLOCKER::Gene:Compound	GNBR::G::Gene:Disease	0.1699873217597675
GNBR::Md::Gene:Disease	Hetionet::DrD::Disease:Disease	0.16997838075237454
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DdG::Disease:Gene	0.16982364900321556
GNBR::Mp::Compound:Disease	GNBR::V+::Gene:Gene	0.16973626992202834
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.16965209455147523
GNBR::Mp::Compound:Disease	Hetionet::GiG::Gene:Gene	0.16957702943771044
GNBR::Z::Compound:Gene	GNBR::Mp::Compound:Disease	0.16956494228166044
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.1693627871956045
DGIDB::MODULATOR::Gene:Compound	GNBR::Y::Gene:Disease	0.1692483471121241
GNBR::in_tax::Gene:Tax	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.16922660157180267
DRUGBANK::treats::Compound:Disease	GNBR::X::Gene:Disease	0.16910153142351284
GNBR::Mp::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.1690799534143186
DRUGBANK::x-atc::Compound:Atc	GNBR::E+::Compound:Gene	0.1688590434333468
GNBR::T::Compound:Disease	GNBR::L::Gene:Disease	0.16876692966476234
Hetionet::DuG::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.16873957140211002
GNBR::Mp::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.16871326128292063
GNBR::in_tax::Gene:Tax	INTACT::COLOCALIZATION::Gene:Gene	0.168539637177408
GNBR::Mp::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.1685250258857069
GNBR::Mp::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.16851029775178372
GNBR::C::Compound:Disease	GNBR::Md::Gene:Disease	0.16829023917259206
GNBR::Mp::Compound:Disease	GNBR::Q::Gene:Gene	0.16822151017197448
Hetionet::AeG::Anatomy:Gene	STRING::OTHER::Gene:Gene	0.16820164098027862
GNBR::Mp::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.16816871552939655
GNBR::Mp::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.16807834064799995
GNBR::Mp::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16789537431952284
GNBR::X::Gene:Disease	Hetionet::DrD::Disease:Disease	0.16782445280897287
DGIDB::ANTAGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.16781276772762832
GNBR::J::Compound:Disease	Hetionet::CdG::Compound:Gene	0.16779429720606182
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DlA::Disease:Anatomy	0.1677885367126852
GNBR::A+::Compound:Gene	GNBR::Mp::Compound:Disease	0.16776791148308168
GNBR::E::Gene:Gene	GNBR::in_tax::Gene:Tax	0.16766105927096628
GNBR::J::Gene:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16757106584505962
GNBR::Mp::Compound:Disease	Hetionet::CrC::Compound:Compound	0.16744943481011582
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DuG::Disease:Gene	0.16735714148252842
DRUGBANK::x-atc::Compound:Atc	GNBR::E::Compound:Gene	0.1672864373328769
DGIDB::MODULATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.16721974619807425
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DdG::Disease:Gene	0.1671325793229817
Hetionet::DpS::Disease:Symptom	INTACT::DIRECT INTERACTION::Compound:Gene	0.16708432520352015
DRUGBANK::x-atc::Compound:Atc	GNBR::J::Compound:Disease	0.1669397320945308
GNBR::Mp::Compound:Disease	GNBR::I::Gene:Gene	0.16690240873677398
DRUGBANK::x-atc::Compound:Atc	INTACT::ASSOCIATION::Compound:Gene	0.16673626854741402
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::GpMF::Gene:Molecular Function	0.16668132349246892
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::OTHER::Gene:Compound	0.16662855720131253
GNBR::Mp::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.1664147874828988
GNBR::A-::Compound:Gene	GNBR::Mp::Compound:Disease	0.1663660943459704
GNBR::J::Gene:Disease	Hetionet::GcG::Gene:Gene	0.16629996766219676
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DlA::Disease:Anatomy	0.16620864859254933
GNBR::Mp::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.1660264254149702
GNBR::Mp::Compound:Disease	STRING::OTHER::Gene:Gene	0.16599617444818676
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DuG::Disease:Gene	0.16593192067650261
GNBR::B::Compound:Gene	GNBR::Mp::Compound:Disease	0.16573605445122463
GNBR::G::Gene:Disease	Hetionet::DrD::Disease:Disease	0.16570154905294218
GNBR::J::Gene:Disease	INTACT::ASSOCIATION::Gene:Gene	0.16540970982921446
DGIDB::MODULATOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.16539656078355758
DGIDB::MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.16531750585156155
Hetionet::DlA::Disease:Anatomy	Hetionet::GpPW::Gene:Pathway	0.16527219684340427
bioarx::VirGenHumGen:Gene:Gene	Hetionet::CpD::Compound:Disease	0.16519862060883722
DGIDB::MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.16511033342302686
Hetionet::DdG::Disease:Gene	Hetionet::CuG::Compound:Gene	0.16507120416563123
bioarx::VirGenHumGen:Gene:Gene	Hetionet::CtD::Compound:Disease	0.1647503794794816
GNBR::Mp::Compound:Disease	GNBR::Rg::Gene:Gene	0.16463185679129938
GNBR::I::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.16457608009465588
GNBR::Mp::Compound:Disease	GNBR::W::Gene:Gene	0.16457412814223946
Hetionet::DdG::Disease:Gene	Hetionet::AdG::Anatomy:Gene	0.16444921693373693
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Mp::Compound:Disease	0.16442993710795556
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.1644001921710899
GNBR::Mp::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.16434893280094506
GNBR::Mp::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.16433893419961518
DRUGBANK::treats::Compound:Disease	GNBR::Md::Gene:Disease	0.16431702026903264
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Te::Gene:Disease	0.16413025742747095
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.16412253123553416
DRUGBANK::treats::Compound:Disease	GNBR::C::Compound:Disease	0.16411790222161723
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.1640426386479017
GNBR::N::Compound:Gene	GNBR::Mp::Compound:Disease	0.16402970524487542
DRUGBANK::x-atc::Compound:Atc	GNBR::K::Compound:Gene	0.16401792479965846
GNBR::Z::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.16398402165430007
bioarx::DrugVirGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.16398374243575467
GNBR::O::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.16397791235252526
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::G::Gene:Disease	0.16392240971962327
GNBR::U::Gene:Disease	Hetionet::DuG::Disease:Gene	0.16386733665371422
Hetionet::GpBP::Gene:Biological Process	Hetionet::DuG::Disease:Gene	0.16383818709670098
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::X::Gene:Disease	0.1638348888813284
GNBR::Mp::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.16368153604221708
GNBR::E-::Compound:Gene	GNBR::Mp::Compound:Disease	0.16356320665918178
Hetionet::AeG::Anatomy:Gene	INTACT::ASSOCIATION::Gene:Gene	0.16352155842093916
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.16344801826999955
GNBR::in_tax::Gene:Tax	STRING::CATALYSIS::Gene:Gene	0.16333491156246563
GNBR::Mp::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.16323530356812077
GNBR::J::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.16306843998794462
GNBR::Mp::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.16302145309111238
DGIDB::MODULATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.16290706455567125
