relation_1	relation_2	pair-wise relation embedding cosine similarity
DGIDB::OTHER::Gene:Compound	DGIDB::AGONIST::Gene:Compound	0.037817876785993576
GNBR::N::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03780988231301308
GNBR::B::Gene:Gene	Hetionet::DuG::Disease:Gene	0.03779636695981026
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Rg::Gene:Gene	0.03775002807378769
GNBR::K::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.03772929310798645
GNBR::E-::Compound:Gene	STRING::REACTION::Gene:Gene	0.03766860067844391
GNBR::Md::Gene:Disease	Hetionet::CuG::Compound:Gene	0.03763488307595253
Hetionet::GiG::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.0376347154378891
bioarx::DrugVirGen:Compound:Gene	DGIDB::BLOCKER::Gene:Compound	0.03758510947227478
GNBR::E::Compound:Gene	Hetionet::CbG::Compound:Gene	0.037519220262765884
DRUGBANK::enzyme::Compound:Gene	Hetionet::CuG::Compound:Gene	0.03749217838048935
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.03729354962706566
GNBR::T::Compound:Disease	GNBR::U::Gene:Disease	0.037287142127752304
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::A-::Compound:Gene	0.03727853298187256
Hetionet::CpD::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03724651038646698
DRUGBANK::carrier::Compound:Gene	Hetionet::CpD::Compound:Disease	0.037182558327913284
DGIDB::AGONIST::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.03716360405087471
GNBR::Pa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.03713756054639816
DRUGBANK::enzyme::Compound:Gene	GNBR::W::Gene:Gene	0.03709334135055542
GNBR::L::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.037082869559526443
Hetionet::AeG::Anatomy:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03698259964585304
GNBR::J::Compound:Disease	Hetionet::CrC::Compound:Compound	0.03695419803261757
bioarx::DrugHumGen:Compound:Gene	Hetionet::CrC::Compound:Compound	0.03689570724964142
bioarx::DrugHumGen:Compound:Gene	GNBR::Y::Gene:Disease	0.036827921867370605
GNBR::X::Gene:Disease	Hetionet::CbG::Compound:Gene	0.036771681159734726
GNBR::J::Compound:Disease	Hetionet::DaG::Disease:Gene	0.036730606108903885
bioarx::HumGenHumGen:Gene:Gene	GNBR::L::Gene:Disease	0.03664069250226021
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.036633607000112534
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.03661724179983139
DGIDB::MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.03658594563603401
GNBR::A-::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.036553531885147095
bioarx::HumGenHumGen:Gene:Gene	Hetionet::GcG::Gene:Gene	0.03646852448582649
GNBR::Rg::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.03619365021586418
DRUGBANK::enzyme::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.03619007766246796
Hetionet::GiG::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.036189183592796326
GNBR::B::Compound:Gene	Hetionet::GcG::Gene:Gene	0.03618110716342926
DGIDB::BINDER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.03613637387752533
bioarx::HumGenHumGen:Gene:Gene	GNBR::Sa::Compound:Disease	0.03612915426492691
GNBR::E-::Compound:Gene	GNBR::Sa::Compound:Disease	0.03611328825354576
GNBR::Mp::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.03605768457055092
GNBR::E::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.03604217618703842
GNBR::A+::Compound:Gene	Hetionet::CtD::Compound:Disease	0.03603840246796608
STRING::ACTIVATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.03600688651204109
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.035965628921985626
GNBR::Te::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.03595152124762535
DGIDB::AGONIST::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.03594476357102394
GNBR::A+::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.03593623638153076
DGIDB::MODULATOR::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.035934507846832275
Hetionet::Gr>G::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03589919954538345
INTACT::ASSOCIATION::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0358981117606163
GNBR::Z::Compound:Gene	Hetionet::CtD::Compound:Disease	0.03587396442890167
bioarx::DrugVirGen:Compound:Gene	Hetionet::GiG::Gene:Gene	0.03587263822555542
DRUGBANK::enzyme::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.035841964185237885
GNBR::A-::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.03581126406788826
DGIDB::AGONIST::Gene:Compound	STRING::PTMOD::Gene:Gene	0.03578820824623108
DRUGBANK::treats::Compound:Disease	GNBR::Ud::Gene:Disease	0.03562476858496666
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::E::Gene:Gene	0.03562374413013458
DRUGBANK::carrier::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.0356144905090332
GNBR::Sa::Compound:Disease	GNBR::X::Gene:Disease	0.03559797257184982
bioarx::VirGenHumGen:Gene:Gene	GNBR::B::Compound:Gene	0.03558818995952606
GNBR::T::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.03555485978722572
GNBR::W::Gene:Gene	Hetionet::DdG::Disease:Gene	0.035462431609630585
DGIDB::MODULATOR::Gene:Compound	GNBR::B::Gene:Gene	0.035440996289253235
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Md::Gene:Disease	0.03541484847664833
DRUGBANK::enzyme::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.03541127219796181
GNBR::U::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.03537498787045479
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CbG::Compound:Gene	0.03534231707453728
INTACT::ASSOCIATION::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.035311874002218246
Hetionet::DdG::Disease:Gene	STRING::EXPRESSION::Gene:Gene	0.03529711067676544
bioarx::DrugHumGen:Compound:Gene	GNBR::K::Compound:Gene	0.035284996032714844
GNBR::L::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.03521507605910301
GNBR::U::Gene:Disease	Hetionet::CdG::Compound:Gene	0.0352051742374897
bioarx::DrugHumGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03517129644751549
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.035064250230789185
GNBR::K::Compound:Gene	Hetionet::CbG::Compound:Gene	0.03506222739815712
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.03506040945649147
GNBR::A+::Compound:Gene	GNBR::O::Compound:Gene	0.03505834564566612
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CdG::Compound:Gene	0.03500771522521973
GNBR::G::Gene:Disease	GNBR::E+::Gene:Gene	0.035001497715711594
Hetionet::DlA::Disease:Anatomy	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.03498481586575508
GNBR::Mp::Compound:Disease	GNBR::Q::Gene:Gene	0.03497013449668884
Hetionet::DaG::Disease:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03496401384472847
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.034903302788734436
Hetionet::GpPW::Gene:Pathway	INTACT::ASSOCIATION::Compound:Gene	0.03488181158900261
Hetionet::CbG::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.03482761234045029
DRUGBANK::x-atc::Compound:Atc	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03471760451793671
GNBR::A+::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.03470845893025398
GNBR::Sa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.034684550017118454
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.034668080508708954
GNBR::A-::Compound:Gene	Hetionet::GiG::Gene:Gene	0.034587472677230835
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Rg::Gene:Gene	0.03443768993020058
DGIDB::OTHER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03442404791712761
DGIDB::AGONIST::Gene:Compound	GNBR::V+::Gene:Gene	0.0343393012881279
GNBR::B::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.03426143154501915
GNBR::N::Compound:Gene	Hetionet::CrC::Compound:Compound	0.03417949751019478
bioarx::HumGenHumGen:Gene:Gene	Hetionet::CbG::Compound:Gene	0.034139327704906464
GNBR::B::Compound:Gene	Hetionet::CpD::Compound:Disease	0.034130532294511795
GNBR::N::Compound:Gene	GNBR::E+::Gene:Gene	0.034117598086595535
DGIDB::ANTIBODY::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.03409233316779137
DRUGBANK::enzyme::Compound:Gene	Hetionet::CrC::Compound:Compound	0.03406604751944542
GNBR::V+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.03406333550810814
GNBR::Te::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.03399287536740303
GNBR::X::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.03393682464957237
bioarx::HumGenHumGen:Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03393172100186348
GNBR::K::Compound:Gene	GNBR::V+::Gene:Gene	0.03386465832591057
bioarx::DrugHumGen:Compound:Gene	Hetionet::DpS::Disease:Symptom	0.03381207212805748
GNBR::J::Gene:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03380684182047844
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.03357537090778351
GNBR::H::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.0335443951189518
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.033517174422740936
DRUGBANK::target::Compound:Gene	GNBR::T::Compound:Disease	0.03351195529103279
GNBR::T::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.033358361572027206
Hetionet::DpS::Disease:Symptom	STRING::BINDING::Gene:Gene	0.03335805982351303
bioarx::HumGenHumGen:Gene:Gene	GNBR::U::Gene:Disease	0.03326867148280144
Hetionet::AeG::Anatomy:Gene	STRING::BINDING::Gene:Gene	0.03326448053121567
GNBR::C::Compound:Disease	GNBR::Pr::Compound:Disease	0.03325401619076729
GNBR::Z::Compound:Gene	GNBR::Te::Gene:Disease	0.03313794359564781
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.0330674834549427
GNBR::Z::Compound:Gene	GNBR::E+::Gene:Gene	0.033002737909555435
bioarx::VirGenHumGen:Gene:Gene	Hetionet::DdG::Disease:Gene	0.032942380756139755
DGIDB::AGONIST::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03290726989507675
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03288784995675087
DGIDB::ANTIBODY::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.0326852947473526
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::carrier::Compound:Gene	0.03262893110513687
DRUGBANK::target::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03259749710559845
GNBR::Rg::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.032569848001003265
DRUGBANK::target::Compound:Gene	Hetionet::GiG::Gene:Gene	0.03241761401295662
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.03239171952009201
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Mp::Compound:Disease	0.032381411641836166
GNBR::D::Gene:Disease	GNBR::in_tax::Gene:Tax	0.03234085068106651
GNBR::L::Gene:Disease	GNBR::X::Gene:Disease	0.03232511132955551
GNBR::Pr::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.03225521370768547
GNBR::N::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.032201122492551804
GNBR::A+::Compound:Gene	Hetionet::GcG::Gene:Gene	0.032173845916986465
GNBR::T::Compound:Disease	Hetionet::GcG::Gene:Gene	0.03216581791639328
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DuG::Disease:Gene	0.03216367959976196
bioarx::VirGenHumGen:Gene:Gene	bioarx::Coronavirus_ass_host_gene::Disease:Gene	0.03211946040391922
Hetionet::CuG::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.03210578113794327
Hetionet::GpPW::Gene:Pathway	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.032068099826574326
DGIDB::MODULATOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.031998161226511
DGIDB::OTHER::Gene:Compound	GNBR::Rg::Gene:Gene	0.03195606917142868
GNBR::E::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03195459023118019
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::OTHER::Gene:Gene	0.031953174620866776
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::K::Compound:Gene	0.031924519687891006
GNBR::K::Compound:Gene	GNBR::U::Gene:Disease	0.031875334680080414
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CpD::Compound:Disease	0.0318315327167511
GNBR::N::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.031708721071481705
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.03167106956243515
GNBR::J::Compound:Disease	Hetionet::CbG::Compound:Gene	0.03160390257835388
GNBR::Z::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.03156234696507454
bioarx::DrugVirGen:Compound:Gene	GNBR::B::Gene:Gene	0.03154353052377701
DRUGBANK::x-atc::Compound:Atc	GNBR::L::Gene:Disease	0.03150636702775955
bioarx::HumGenHumGen:Gene:Gene	GNBR::D::Gene:Disease	0.031426530331373215
bioarx::VirGenHumGen:Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.031419362872838974
bioarx::VirGenHumGen:Gene:Gene	DGIDB::PARTIAL AGONIST::Gene:Compound	0.031390875577926636
GNBR::U::Gene:Disease	GNBR::I::Gene:Gene	0.031371623277664185
GNBR::N::Compound:Gene	Hetionet::DaG::Disease:Gene	0.03136519342660904
DRUGBANK::target::Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.03134987875819206
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.03132310509681702
GNBR::E+::Compound:Gene	GNBR::Rg::Gene:Gene	0.03129710629582405
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.031272388994693756
GNBR::J::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03125923126935959
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Z::Compound:Gene	0.031257905066013336
DGIDB::BINDER::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.031179025769233704
bioarx::DrugHumGen:Compound:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.03114984929561615
bioarx::VirGenHumGen:Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03112320974469185
GNBR::J::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.031031694263219833
DRUGBANK::x-atc::Compound:Atc	STRING::PTMOD::Gene:Gene	0.030999690294265747
GNBR::C::Compound:Disease	GNBR::J::Gene:Disease	0.030961735174059868
GNBR::E-::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.030957866460084915
bioarx::HumGenHumGen:Gene:Gene	GNBR::B::Gene:Gene	0.030932653695344925
GNBR::Pa::Compound:Disease	Hetionet::DrD::Disease:Disease	0.030919108539819717
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.030910640954971313
DRUGBANK::carrier::Compound:Gene	GNBR::E+::Gene:Gene	0.030908113345503807
GNBR::B::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.030850956216454506
GNBR::E+::Gene:Gene	Hetionet::DuG::Disease:Gene	0.030777443200349808
DRUGBANK::enzyme::Compound:Gene	GNBR::E+::Compound:Gene	0.030742410570383072
GNBR::Mp::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.030741533264517784
GNBR::Y::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.03073767013847828
GNBR::J::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.03071514517068863
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.03067290224134922
Hetionet::CrC::Compound:Compound	STRING::CATALYSIS::Gene:Gene	0.03061119094491005
GNBR::H::Gene:Gene	GNBR::W::Gene:Gene	0.030551332980394363
GNBR::Ud::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.030543815344572067
GNBR::A+::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.030513009056448936
DRUGBANK::enzyme::Compound:Gene	GNBR::E-::Compound:Gene	0.03045245073735714
GNBR::E::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.030450401827692986
GNBR::Rg::Gene:Gene	STRING::OTHER::Gene:Gene	0.0304179098457098
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.03041091561317444
STRING::INHIBITION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.03032924234867096
GNBR::D::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.03031793050467968
DGIDB::BINDER::Gene:Compound	Hetionet::CpD::Compound:Disease	0.030310120433568954
GNBR::Z::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.030303075909614563
GNBR::D::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.030137058347463608
DGIDB::BINDER::Gene:Compound	GNBR::L::Gene:Disease	0.030112138018012047
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.030066119506955147
Hetionet::DuG::Disease:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03000226616859436
GNBR::D::Gene:Disease	Hetionet::CdG::Compound:Gene	0.0299795214086771
Hetionet::AeG::Anatomy:Gene	STRING::OTHER::Gene:Gene	0.0299617201089859
GNBR::I::Gene:Gene	GNBR::H::Gene:Gene	0.029922839254140854
GNBR::in_tax::Gene:Tax	Hetionet::GcG::Gene:Gene	0.02989818900823593
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.029868541285395622
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::x-atc::Compound:Atc	0.029857249930500984
bioarx::VirGenHumGen:Gene:Gene	bioarx::DrugHumGen:Compound:Gene	0.029833534732460976
DRUGBANK::treats::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.029817065224051476
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CpD::Compound:Disease	0.029785584658384323
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.029777267947793007
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.029775721952319145
GNBR::C::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.029771888628602028
GNBR::K::Compound:Gene	GNBR::E-::Compound:Gene	0.029765058308839798
GNBR::C::Compound:Disease	STRING::REACTION::Gene:Gene	0.029751842841506004
GNBR::Rg::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.029749764129519463
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.02974032424390316
GNBR::L::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.029720976948738098
Hetionet::DlA::Disease:Anatomy	INTACT::ASSOCIATION::Gene:Gene	0.029698265716433525
GNBR::A-::Compound:Gene	GNBR::C::Compound:Disease	0.0296972393989563
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.029668960720300674
GNBR::C::Compound:Disease	GNBR::V+::Gene:Gene	0.02966766245663166
GNBR::Pa::Compound:Disease	GNBR::V+::Gene:Gene	0.029598265886306763
DGIDB::CHANNEL BLOCKER::Gene:Compound	STRING::REACTION::Gene:Gene	0.029536806046962738
GNBR::E::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.02947036549448967
GNBR::Y::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.029462110251188278
Hetionet::GcG::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.029455801472067833
GNBR::B::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.029453933238983154
DGIDB::OTHER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.029398992657661438
DGIDB::OTHER::Gene:Compound	DRUGBANK::target::Compound:Gene	0.029336558654904366
GNBR::Y::Gene:Disease	GNBR::H::Gene:Gene	0.029303042218089104
Hetionet::DlA::Disease:Anatomy	Hetionet::AdG::Anatomy:Gene	0.029219062998890877
DGIDB::OTHER::Gene:Compound	GNBR::A-::Compound:Gene	0.029164187610149384
GNBR::E+::Gene:Gene	Hetionet::CtD::Compound:Disease	0.029104823246598244
GNBR::J::Gene:Disease	GNBR::V+::Gene:Gene	0.029097940772771835
STRING::REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.02909769117832184
GNBR::K::Compound:Gene	STRING::BINDING::Gene:Gene	0.029080739244818687
bioarx::HumGenHumGen:Gene:Gene	GNBR::Mp::Compound:Disease	0.029080266132950783
bioarx::VirGenHumGen:Gene:Gene	GNBR::I::Gene:Gene	0.029055574908852577
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.029053863137960434
GNBR::Z::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.029017437249422073
DGIDB::BLOCKER::Gene:Compound	GNBR::D::Gene:Disease	0.029008174315094948
GNBR::B::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.028995731845498085
GNBR::D::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.028978589922189713
Hetionet::AdG::Anatomy:Gene	Hetionet::CdG::Compound:Gene	0.028959624469280243
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::AGONIST::Gene:Compound	0.028959203511476517
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CbG::Compound:Gene	0.028941171243786812
GNBR::C::Compound:Disease	Hetionet::CuG::Compound:Gene	0.028873922303318977
GNBR::Rg::Gene:Gene	Hetionet::CpD::Compound:Disease	0.028809217736124992
GNBR::J::Gene:Disease	GNBR::W::Gene:Gene	0.028801200911402702
GNBR::X::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.028798654675483704
DGIDB::ANTAGONIST::Gene:Compound	GNBR::E+::Gene:Gene	0.028762396425008774
Hetionet::AuG::Anatomy:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.028718745335936546
DRUGBANK::x-atc::Compound:Atc	Hetionet::DpS::Disease:Symptom	0.028706446290016174
Hetionet::GpPW::Gene:Pathway	STRING::BINDING::Gene:Gene	0.028704291209578514
DGIDB::BLOCKER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.02870379574596882
GNBR::K::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.028634166345000267
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.028463026508688927
DGIDB::ANTIBODY::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.028455428779125214
GNBR::T::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.028452472761273384
GNBR::Mp::Compound:Disease	GNBR::Md::Gene:Disease	0.028430238366127014
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.028422707691788673
GNBR::X::Gene:Disease	GNBR::I::Gene:Gene	0.02840454876422882
bioarx::DrugVirGen:Compound:Gene	DGIDB::AGONIST::Gene:Compound	0.028381818905472755
Hetionet::GpBP::Gene:Biological Process	INTACT::COLOCALIZATION::Gene:Gene	0.028342528268694878
GNBR::J::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.028339454904198647
Hetionet::GiG::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.02829200215637684
GNBR::J::Gene:Disease	STRING::REACTION::Gene:Gene	0.028284277766942978
GNBR::Y::Gene:Disease	STRING::REACTION::Gene:Gene	0.02822444960474968
GNBR::D::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.02821810357272625
GNBR::Mp::Compound:Disease	GNBR::L::Gene:Disease	0.027942894026637077
GNBR::O::Compound:Gene	GNBR::L::Gene:Disease	0.02791336178779602
GNBR::Mp::Compound:Disease	STRING::PTMOD::Gene:Gene	0.02791018597781658
GNBR::E+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.02781689539551735
GNBR::B::Compound:Gene	GNBR::J::Compound:Disease	0.02781396545469761
GNBR::V+::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.02777692675590515
Hetionet::CcSE::Compound:Side Effect	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.027760328724980354
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.027736438438296318
