relation_1	relation_2	pair-wise relation embedding cosine similarity
GNBR::O::Compound:Gene	GNBR::V+::Gene:Gene	0.04783429205417633
DGIDB::ANTAGONIST::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.04780689999461174
DRUGBANK::carrier::Compound:Gene	GNBR::I::Gene:Gene	0.047784578055143356
GNBR::D::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.04771433025598526
Hetionet::GiG::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.04770590364933014
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.047698184847831726
GNBR::Mp::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.04758165404200554
GNBR::V+::Gene:Gene	Hetionet::DdG::Disease:Gene	0.0475248247385025
GNBR::E::Gene:Gene	Hetionet::GcG::Gene:Gene	0.04748934879899025
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Sa::Compound:Disease	0.04740285873413086
GNBR::Md::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.047175318002700806
Hetionet::GcG::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.047135550528764725
Hetionet::CbG::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.0471334382891655
GNBR::E::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.04711633175611496
bioarx::HumGenHumGen:Gene:Gene	GNBR::E-::Compound:Gene	0.046959515661001205
GNBR::K::Compound:Gene	GNBR::I::Gene:Gene	0.04693254828453064
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::in_tax::Gene:Tax	0.04686945676803589
GNBR::Rg::Gene:Gene	Hetionet::GcG::Gene:Gene	0.0468626469373703
GNBR::E::Compound:Gene	GNBR::Q::Gene:Gene	0.04685408994555473
GNBR::T::Compound:Disease	GNBR::Rg::Gene:Gene	0.04669191315770149
GNBR::E+::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.04662701487541199
GNBR::Pa::Compound:Disease	GNBR::I::Gene:Gene	0.046436090022325516
GNBR::K::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.046382803469896317
GNBR::J::Compound:Disease	GNBR::E+::Gene:Gene	0.0463406927883625
Hetionet::GiG::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.04630247876048088
Hetionet::CtD::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.04601643979549408
Hetionet::DrD::Disease:Disease	STRING::CATALYSIS::Gene:Gene	0.04597182944417
GNBR::A+::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.04596458747982979
GNBR::Pr::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.04591843858361244
DRUGBANK::enzyme::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.04583016037940979
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.045721862465143204
GNBR::H::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.04568631201982498
GNBR::Q::Gene:Gene	Hetionet::CuG::Compound:Gene	0.04568186029791832
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DrD::Disease:Disease	0.045642416924238205
Hetionet::Gr>G::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.04559995234012604
GNBR::J::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.0455794595181942
GNBR::B::Compound:Gene	GNBR::V+::Gene:Gene	0.04555916413664818
GNBR::J::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.04554267227649689
GNBR::J::Compound:Disease	GNBR::I::Gene:Gene	0.045500513166189194
GNBR::A-::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.04545804113149643
Hetionet::DuG::Disease:Gene	STRING::CATALYSIS::Gene:Gene	0.045338377356529236
GNBR::N::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.04520672559738159
DGIDB::OTHER::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.04509533941745758
GNBR::Te::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.04508953541517258
Hetionet::CbG::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.044989392161369324
DRUGBANK::x-atc::Compound:Atc	GNBR::Ud::Gene:Disease	0.044960908591747284
Hetionet::DpS::Disease:Symptom	STRING::PTMOD::Gene:Gene	0.044905584305524826
GNBR::H::Gene:Gene	Hetionet::DdG::Disease:Gene	0.04482971876859665
DGIDB::BLOCKER::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.04477400332689285
GNBR::E::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.04473965987563133
GNBR::V+::Gene:Gene	Hetionet::CdG::Compound:Gene	0.04463563114404678
GNBR::Pr::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.04457021504640579
Hetionet::CbG::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.04442840442061424
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::BINDING::Gene:Gene	0.044345028698444366
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.044326912611722946
DGIDB::ACTIVATOR::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.04429684206843376
GNBR::Pr::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.04428349435329437
STRING::BINDING::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.044232264161109924
GNBR::Y::Gene:Disease	Hetionet::GiG::Gene:Gene	0.04415840655565262
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::W::Gene:Gene	0.04404544085264206
GNBR::E-::Compound:Gene	GNBR::V+::Gene:Gene	0.044044069945812225
bioarx::HumGenHumGen:Gene:Gene	GNBR::J::Compound:Disease	0.04400918260216713
Hetionet::GcG::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.04396950453519821
Hetionet::DpS::Disease:Symptom	Hetionet::GpCC::Gene:Cellular Component	0.0439484529197216
GNBR::I::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.043946776539087296
bioarx::DrugVirGen:Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.04393042251467705
Hetionet::DpS::Disease:Symptom	INTACT::CLEAVAGE REACTION::Gene:Gene	0.04390517994761467
DRUGBANK::ddi-interactor-in::Compound:Compound	STRING::REACTION::Gene:Gene	0.04387298598885536
GNBR::E+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.04379994422197342
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::OTHER::Gene:Gene	0.04377511516213417
GNBR::Rg::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.043678995221853256
GNBR::T::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.04366509988903999
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::H::Gene:Gene	0.04359006881713867
GNBR::Rg::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.043501146137714386
GNBR::O::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.04348568245768547
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.04338477924466133
GNBR::Z::Compound:Gene	GNBR::Rg::Gene:Gene	0.04331405460834503
GNBR::Rg::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.04321221262216568
GNBR::C::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.0432044118642807
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Pr::Compound:Disease	0.04319065064191818
DGIDB::ANTAGONIST::Gene:Compound	GNBR::H::Gene:Gene	0.04302382469177246
GNBR::A+::Compound:Gene	STRING::BINDING::Gene:Gene	0.04300619661808014
DGIDB::MODULATOR::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.04295618459582329
Hetionet::CtD::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.04295600950717926
Hetionet::GpMF::Gene:Molecular Function	STRING::PTMOD::Gene:Gene	0.042900409549474716
DGIDB::OTHER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.04284754395484924
Hetionet::DpS::Disease:Symptom	STRING::BINDING::Gene:Gene	0.0427137166261673
GNBR::B::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.04268272966146469
INTACT::ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.04264089837670326
GNBR::N::Compound:Gene	GNBR::Q::Gene:Gene	0.04259771853685379
GNBR::E::Gene:Gene	Hetionet::CdG::Compound:Gene	0.04258573800325394
GNBR::Q::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.04244663193821907
Hetionet::CrC::Compound:Compound	STRING::OTHER::Gene:Gene	0.04237660765647888
Hetionet::CrC::Compound:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.0423346571624279
GNBR::B::Gene:Gene	STRING::BINDING::Gene:Gene	0.04233242943882942
Hetionet::CcSE::Compound:Side Effect	INTACT::ASSOCIATION::Gene:Gene	0.042265407741069794
Hetionet::DdG::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.04214904457330704
GNBR::Z::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.042077191174030304
GNBR::Pa::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.041906461119651794
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.0416526198387146
GNBR::E-::Compound:Gene	GNBR::E+::Gene:Gene	0.0416431650519371
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.04160483181476593
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::T::Compound:Disease	0.04151662439107895
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Q::Gene:Gene	0.04149891063570976
bioarx::HumGenHumGen:Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.04143579304218292
GNBR::B::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.041356608271598816
GNBR::G::Gene:Disease	Hetionet::GiG::Gene:Gene	0.04129873216152191
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.04128853604197502
GNBR::Sa::Compound:Disease	GNBR::W::Gene:Gene	0.04121483862400055
DRUGBANK::x-atc::Compound:Atc	Hetionet::GpCC::Gene:Cellular Component	0.04121021926403046
GNBR::A-::Compound:Gene	Hetionet::CrC::Compound:Compound	0.04116953909397125
bioarx::Covid2_acc_host_gene::Disease:Gene	STRING::REACTION::Gene:Gene	0.04113522171974182
GNBR::B::Compound:Gene	STRING::BINDING::Gene:Gene	0.041107986122369766
GNBR::E+::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.04108743369579315
GNBR::Q::Gene:Gene	Hetionet::CdG::Compound:Gene	0.04106966406106949
GNBR::B::Gene:Gene	Hetionet::DrD::Disease:Disease	0.04100259393453598
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::E::Gene:Gene	0.04080995172262192
GNBR::I::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.040794737637043
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.040551528334617615
GNBR::L::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.04034654051065445
GNBR::H::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.04024595767259598
Hetionet::DlA::Disease:Anatomy	STRING::EXPRESSION::Gene:Gene	0.040200501680374146
GNBR::W::Gene:Gene	Hetionet::CuG::Compound:Gene	0.040146492421627045
GNBR::V+::Gene:Gene	Hetionet::DaG::Disease:Gene	0.04012388736009598
GNBR::E-::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.0401078537106514
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.04003060981631279
GNBR::V+::Gene:Gene	Hetionet::CuG::Compound:Gene	0.03998570144176483
bioarx::DrugHumGen:Compound:Gene	Hetionet::CrC::Compound:Compound	0.039933789521455765
Hetionet::CdG::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.03983011469244957
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::ddi-interactor-in::Compound:Compound	0.03979715704917908
Hetionet::CrC::Compound:Compound	STRING::CATALYSIS::Gene:Gene	0.039688922464847565
GNBR::Q::Gene:Gene	Hetionet::CtD::Compound:Disease	0.03964981436729431
GNBR::B::Compound:Gene	GNBR::Q::Gene:Gene	0.039649542421102524
GNBR::W::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.039642080664634705
GNBR::K::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03951733559370041
DRUGBANK::enzyme::Compound:Gene	GNBR::I::Gene:Gene	0.03951128572225571
GNBR::Pr::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03944379836320877
Hetionet::DuG::Disease:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.039316821843385696
GNBR::Mp::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.03926318138837814
DGIDB::BLOCKER::Gene:Compound	STRING::REACTION::Gene:Gene	0.03922170400619507
Hetionet::CbG::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.03921082243323326
DRUGBANK::treats::Compound:Disease	GNBR::Rg::Gene:Gene	0.03919827938079834
bioarx::DrugVirGen:Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.03917623683810234
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03914622962474823
Hetionet::GpBP::Gene:Biological Process	STRING::OTHER::Gene:Gene	0.039069049060344696
Hetionet::GiG::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.03906750679016113
Hetionet::GiG::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.039059508591890335
GNBR::Ud::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.039014384150505066
GNBR::W::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.03894525766372681
INTACT::COLOCALIZATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.03893560543656349
bioarx::DrugVirGen:Compound:Gene	STRING::OTHER::Gene:Gene	0.03885723650455475
DRUGBANK::target::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03873506933450699
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03862423822283745
GNBR::C::Compound:Disease	GNBR::Q::Gene:Gene	0.038558248430490494
DGIDB::BLOCKER::Gene:Compound	GNBR::H::Gene:Gene	0.03852267563343048
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.038455039262771606
Hetionet::GpPW::Gene:Pathway	STRING::CATALYSIS::Gene:Gene	0.03845122456550598
DGIDB::BINDER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.038308657705783844
INTACT::ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.038228221237659454
GNBR::G::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.03816276043653488
Hetionet::GcG::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.038113970309495926
DRUGBANK::carrier::Compound:Gene	GNBR::W::Gene:Gene	0.038067709654569626
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.038012005388736725
GNBR::Mp::Compound:Disease	GNBR::I::Gene:Gene	0.037881795316934586
GNBR::Pa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.03782789781689644
Hetionet::GpCC::Gene:Cellular Component	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.03780770301818848
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Q::Gene:Gene	0.03775420039892197
DRUGBANK::enzyme::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.037631336599588394
DGIDB::BLOCKER::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.037607692182064056
Hetionet::AdG::Anatomy:Gene	Hetionet::GcG::Gene:Gene	0.037601444870233536
GNBR::J::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.037538573145866394
bioarx::VirGenHumGen:Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.0375373438000679
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Mp::Compound:Disease	0.03750146925449371
DGIDB::OTHER::Gene:Compound	GNBR::H::Gene:Gene	0.03749290108680725
GNBR::K::Compound:Gene	GNBR::V+::Gene:Gene	0.037445686757564545
GNBR::K::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.03742646425962448
Hetionet::DuG::Disease:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.03738437220454216
DRUGBANK::treats::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.03736655414104462
INTACT::ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03732161968946457
Hetionet::CcSE::Compound:Side Effect	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.03722832351922989
bioarx::DrugVirGen:Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.03721706196665764
Hetionet::DlA::Disease:Anatomy	INTACT::CLEAVAGE REACTION::Gene:Gene	0.037195198237895966
DRUGBANK::carrier::Compound:Gene	GNBR::E+::Gene:Gene	0.03708064183592796
GNBR::Te::Gene:Disease	GNBR::Rg::Gene:Gene	0.03701353073120117
GNBR::Mp::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03684215247631073
DGIDB::ANTIBODY::Gene:Compound	GNBR::Q::Gene:Gene	0.03680940344929695
GNBR::J::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.03667115420103073
Hetionet::DpS::Disease:Symptom	STRING::OTHER::Gene:Gene	0.03660323843359947
GNBR::Sa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.036555901169776917
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.03653629869222641
GNBR::E::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.036511946469545364
Hetionet::DaG::Disease:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.03650304302573204
DRUGBANK::carrier::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03647041320800781
GNBR::Pa::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.0364079624414444
bioarx::HumGenHumGen:Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.0363759770989418
GNBR::Sa::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.036250580102205276
bioarx::VirGenHumGen:Gene:Gene	GNBR::I::Gene:Gene	0.03621392697095871
GNBR::Q::Gene:Gene	Hetionet::DuG::Disease:Gene	0.0361822172999382
GNBR::V+::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.03610239177942276
DRUGBANK::treats::Compound:Disease	GNBR::E+::Gene:Gene	0.03586197644472122
GNBR::A+::Compound:Gene	GNBR::I::Gene:Gene	0.035861268639564514
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::E+::Gene:Gene	0.03576609864830971
GNBR::Mp::Compound:Disease	GNBR::Rg::Gene:Gene	0.03573818877339363
DRUGBANK::target::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.03573279455304146
Hetionet::GpBP::Gene:Biological Process	Hetionet::DrD::Disease:Disease	0.03570730984210968
GNBR::E-::Compound:Gene	STRING::BINDING::Gene:Gene	0.03563680872321129
Hetionet::CuG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.03560828045010567
Hetionet::CuG::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.03558718040585518
GNBR::U::Gene:Disease	GNBR::Rg::Gene:Gene	0.03539839759469032
DGIDB::BLOCKER::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.03531177341938019
GNBR::A+::Compound:Gene	GNBR::E+::Gene:Gene	0.03520910069346428
DRUGBANK::enzyme::Compound:Gene	GNBR::E+::Gene:Gene	0.035200219601392746
Hetionet::DaG::Disease:Gene	STRING::PTMOD::Gene:Gene	0.035089943557977676
Hetionet::DrD::Disease:Disease	Hetionet::CcSE::Compound:Side Effect	0.03506835922598839
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Pa::Compound:Disease	0.03504865616559982
GNBR::O::Compound:Gene	GNBR::I::Gene:Gene	0.03501734510064125
GNBR::V+::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.034994035959243774
GNBR::E+::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.03482840955257416
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::H::Gene:Gene	0.03482159972190857
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.03481178730726242
DGIDB::ANTAGONIST::Gene:Compound	STRING::PTMOD::Gene:Gene	0.03473353385925293
DGIDB::BLOCKER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.03471828252077103
DGIDB::BLOCKER::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.03470714017748833
Hetionet::GpBP::Gene:Biological Process	Hetionet::CcSE::Compound:Side Effect	0.03469548374414444
Hetionet::AdG::Anatomy:Gene	INTACT::ASSOCIATION::Gene:Gene	0.03466736897826195
GNBR::Rg::Gene:Gene	STRING::BINDING::Gene:Gene	0.03458195924758911
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.034553565084934235
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Q::Gene:Gene	0.03453594818711281
bioarx::DrugHumGen:Compound:Gene	GNBR::I::Gene:Gene	0.03449029475450516
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03447877615690231
Hetionet::DaG::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.034433458000421524
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::CATALYSIS::Gene:Gene	0.03439860790967941
bioarx::HumGenHumGen:Gene:Gene	GNBR::Pa::Compound:Disease	0.03434446081519127
GNBR::Q::Gene:Gene	Hetionet::DaG::Disease:Gene	0.034311287105083466
Hetionet::DrD::Disease:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.03430229052901268
DGIDB::ANTIBODY::Gene:Compound	GNBR::in_tax::Gene:Tax	0.0342513844370842
INTACT::DIRECT INTERACTION::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.03424074873328209
Hetionet::AuG::Anatomy:Gene	STRING::BINDING::Gene:Gene	0.034219712018966675
GNBR::E+::Gene:Gene	Hetionet::DdG::Disease:Gene	0.03421920910477638
DGIDB::BLOCKER::Gene:Compound	Hetionet::DrD::Disease:Disease	0.0341922827064991
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.03414202108979225
GNBR::Pr::Compound:Disease	GNBR::Rg::Gene:Gene	0.0341387614607811
GNBR::E+::Gene:Gene	Hetionet::GcG::Gene:Gene	0.034130968153476715
GNBR::L::Gene:Disease	GNBR::W::Gene:Gene	0.03409545496106148
DGIDB::AGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.033937666565179825
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.033848658204078674
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::GiG::Gene:Gene	0.03384070470929146
GNBR::N::Compound:Gene	Hetionet::CrC::Compound:Compound	0.033800527453422546
GNBR::C::Compound:Disease	GNBR::W::Gene:Gene	0.03378473222255707
GNBR::C::Compound:Disease	GNBR::E+::Gene:Gene	0.03376225009560585
bioarx::DrugHumGen:Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.03374839574098587
GNBR::Sa::Compound:Disease	STRING::OTHER::Gene:Gene	0.03372560441493988
bioarx::VirGenHumGen:Gene:Gene	GNBR::E::Gene:Gene	0.03366798162460327
Hetionet::DdG::Disease:Gene	STRING::CATALYSIS::Gene:Gene	0.03363186866044998
Hetionet::DlA::Disease:Anatomy	STRING::BINDING::Gene:Gene	0.03354164585471153
GNBR::T::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.03351568430662155
DRUGBANK::x-atc::Compound:Atc	INTACT::ASSOCIATION::Gene:Gene	0.033502593636512756
Hetionet::CdG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.033492978662252426
Hetionet::CrC::Compound:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.03337420895695686
DRUGBANK::x-atc::Compound:Atc	INTACT::CLEAVAGE REACTION::Gene:Gene	0.0333540253341198
GNBR::V+::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.033329881727695465
INTACT::DIRECT INTERACTION::Compound:Gene	STRING::OTHER::Gene:Gene	0.03329526633024216
GNBR::E+::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.03327728807926178
DGIDB::AGONIST::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.03324529901146889
GNBR::N::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.03314528241753578
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.03310243412852287
DRUGBANK::target::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.03308037668466568
GNBR::E::Compound:Gene	GNBR::V+::Gene:Gene	0.03307997062802315
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.03306657448410988
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::V+::Gene:Gene	0.0330285020172596
GNBR::Mp::Compound:Disease	GNBR::E+::Gene:Gene	0.033019132912158966
GNBR::E::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.03301350027322769
GNBR::N::Compound:Gene	GNBR::V+::Gene:Gene	0.032972052693367004
GNBR::Pa::Compound:Disease	GNBR::E+::Gene:Gene	0.03296266496181488
GNBR::Rg::Gene:Gene	Hetionet::DuG::Disease:Gene	0.032890040427446365
Hetionet::GcG::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.032863762229681015
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Pr::Compound:Disease	0.03285360336303711
GNBR::Pa::Compound:Disease	GNBR::V+::Gene:Gene	0.032771818339824677
DRUGBANK::ddi-interactor-in::Compound:Compound	STRING::ACTIVATION::Gene:Gene	0.03272226080298424
GNBR::E::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.03270841762423515
